rank,player-name,rank-position,year signed,age,year 2,value,average/year
26,Alex Mack,Center,2021-2023 (FA: 2024),35,3,"$14,850,000","$4,950,000"
27,Jon Feliciano,Guard,2021-2023 (FA: 2024),29,3,"$14,400,000","$4,800,000"
21,David Andrews,Center,2021-2024 (FA: 2025),28,4,"$19,000,000","$4,750,000"
35,Zach Banner,Tackle,2021-2022 (FA: 2023),27,2,"$9,500,000","$4,750,000"
32,Pat Elflein,Guard,2021-2023 (FA: 2024),26,3,"$13,500,000","$4,500,000"
40,Andre James,Center,2021-2023 (FA: 2024),23,2,"$8,650,000","$4,325,000"
66,Germain Ifedi,Right Tackle,2021-2021 (FA: 2022),26,1,"$4,250,000","$4,250,000"
43,Denzelle Good,Tackle,2021-2022 (FA: 2023),30,2,"$8,360,000","$4,180,000"
23,Rashawn Slater,Left Tackle,2021-2025 (FA: 2026),22,4,"$16,631,757","$4,157,939"
68,Charles Leno,Left Tackle,2021-2021 (FA: 2022),29,1,"$4,000,000","$4,000,000"
24,Alijah Vera-Tucker,Guard,2021-2025 (FA: 2026),22,4,"$15,885,028","$3,971,257"
84,Morgan Moses,Right Tackle,2021-2021 (FA: 2022),30,1,"$3,600,000","$3,600,000"
28,Alex Leatherwood,Right Tackle,2021-2025 (FA: 2026),22,4,"$14,391,564","$3,597,891"
91,Dan Feeney,Guard,2021-2021 (FA: 2022),26,1,"$3,500,000","$3,500,000"
49,Kendall Lamm,Right Tackle,2021-2022 (FA: 2023),28,2,"$6,800,000","$3,400,000"
92,Matt Gono,Tackle,2021-2021 (FA: 2022),24,1,"$3,384,000","$3,384,000"
33,Christian Darrisaw,Tackle,2021-2025 (FA: 2026),21,4,"$13,346,140","$3,336,535"
93,Mike Remmers,Right Tackle,2021-2021 (FA: 2022),31,1,"$3,300,000","$3,300,000"
94,Justin Britt,Center,2021-2021 (FA: 2022),29,1,"$3,200,000","$3,200,000"
36,James Hurst,Right Tackle,2021-2023 (FA: 2024),29,3,"$9,000,000","$3,000,000"
95,Trai Turner,Guard,2021-2021 (FA: 2022),28,1,"$3,000,000","$3,000,000"
95,Ted Karras,Center,2021-2021 (FA: 2022),27,1,"$3,000,000","$3,000,000"
95,Ethan Pocic,Guard,2021-2021 (FA: 2022),25,1,"$3,000,000","$3,000,000"
98,Sam Tevi,Tackle,2021-2021 (FA: 2022),26,1,"$2,510,000","$2,510,000"
99,Bobby Massie,Right Tackle,2021-2021 (FA: 2022),31,1,"$2,500,000","$2,500,000"
149,Rashod Hill,Guard,2021-2021 (FA: 2022),29,1,"$2,377,500","$2,377,500"
62,Joe Haeg,Tackle,2021-2022 (FA: 2023),28,2,"$4,600,000","$2,300,000"
150,Cedric Ogbuehi,Tackle,2021-2021 (FA: 2022),27,1,"$2,300,000","$2,300,000"
63,Ja'Wuan James,Right Tackle,2021-2022 (FA: 2023),29,2,"$4,575,000","$2,287,500"
39,Landon Dickerson,Guard,2021-2024 (FA: 2025),22,4,"$8,656,675","$2,164,169"
151,Ike Boettger,Guard,2021-2021 (FA: 2022),26,1,"$2,133,000","$2,133,000"
152,Richie Incognito,Guard,2021-2021 (FA: 2022),37,1,"$2,120,000","$2,120,000"
41,Teven Jenkins,Tackle,2021-2024 (FA: 2025),22,4,"$8,387,847","$2,096,962"
44,Liam Eichenberg,Guard,2021-2024 (FA: 2025),23,4,"$8,014,479","$2,003,620"
68,Kelvin Beachum,Left Tackle,2021-2022 (FA: 2023),31,2,"$4,000,000","$2,000,000"
68,Justin McCray,Guard,2021-2022 (FA: 2023),28,2,"$4,000,000","$2,000,000"
153,Tyler Shatley,Center,2021-2021 (FA: 2022),29,1,"$2,000,000","$2,000,000"
45,Walker Little,Tackle,2021-2024 (FA: 2025),22,4,"$7,621,705","$1,905,426"
47,Jackson Carman,Tackle,2021-2024 (FA: 2025),21,4,"$7,449,949","$1,862,487"
48,Aaron Banks,Guard,2021-2024 (FA: 2025),23,4,"$7,073,601","$1,768,400"
156,Matt Skura,Center,2021-2021 (FA: 2022),28,1,"$1,750,000","$1,750,000"
156,Jason Peters,Left Tackle,2021-2021 (FA: 2022),39,1,"$1,750,000","$1,750,000"
156,Ty Nsekhe,Right Tackle,2021-2021 (FA: 2022),35,1,"$1,750,000","$1,750,000"
50,Samuel Cosmi,Tackle,2021-2024 (FA: 2025),21,4,"$6,625,568","$1,656,392"
164,Trenton Scott,Guard,2021-2021 (FA: 2022),27,1,"$1,650,000","$1,650,000"
165,Oday Aboushi,Tackle,2021-2021 (FA: 2022),29,1,"$1,600,000","$1,600,000"
51,Dillon Radunz,Tackle,2021-2024 (FA: 2025),23,4,"$6,326,873","$1,581,718"
166,Kyle Long,Guard,2021-2021 (FA: 2022),32,1,"$1,500,000","$1,500,000"
52,Josh Myers,Center,2021-2024 (FA: 2025),22,4,"$5,580,136","$1,395,034"
53,Creed Humphrey,Center,2021-2024 (FA: 2025),21,4,"$5,565,208","$1,391,302"
181,Dennis Kelly,Right Tackle,2021-2021 (FA: 2022),31,1,"$1,325,000","$1,325,000"
54,Jalen Mayfield,Tackle,2021-2024 (FA: 2025),21,4,"$5,208,010","$1,302,003"
55,Brady Christensen,Tackle,2021-2024 (FA: 2025),24,4,"$5,163,274","$1,290,819"
182,Nick Martin,Center,2021-2021 (FA: 2022),27,1,"$1,250,000","$1,250,000"
182,Aaron Stinnie,Guard,2021-2021 (FA: 2022),27,1,"$1,250,000","$1,250,000"
56,Wyatt Davis,Guard,2021-2024 (FA: 2025),22,4,"$4,884,291","$1,221,073"
57,Kendrick Green,Guard,2021-2024 (FA: 2025),22,4,"$4,875,767","$1,218,942"
184,Sam Young,Left Tackle,2021-2021 (FA: 2022),33,1,"$1,212,500","$1,212,500"
184,Lane Taylor,Guard,2021-2021 (FA: 2022),31,1,"$1,212,500","$1,212,500"
184,Zach Fulton,Guard,2021-2021 (FA: 2022),29,1,"$1,212,500","$1,212,500"
58,Spencer Brown,Tackle,2021-2024 (FA: 2025),23,4,"$4,834,697","$1,208,674"
59,Ben Cleveland,Guard,2021-2024 (FA: 2025),22,4,"$4,820,535","$1,205,134"
60,Robert Hainsey,Tackle,2021-2024 (FA: 2025),22,4,"$4,806,372","$1,201,593"
187,Jonotthan Harrison,Center,2021-2021 (FA: 2022),29,1,"$1,200,000","$1,200,000"
187,Jordan Simmons,Guard,2021-2021 (FA: 2022),26,1,"$1,200,000","$1,200,000"
61,Quinn Meinerz,Center,2021-2024 (FA: 2025),22,4,"$4,785,852","$1,196,463"
189,Marcus Martin,Guard,2021-2021 (FA: 2022),27,1,"$1,180,000","$1,180,000"
190,Roderick Johnson,Tackle,2021-2021 (FA: 2022),25,1,"$1,150,000","$1,150,000"
191,David Sharpe,Tackle,2021-2021 (FA: 2022),25,1,"$1,127,500","$1,127,500"
191,Julie'n Davenport,Left Tackle,2021-2021 (FA: 2022),26,1,"$1,127,500","$1,127,500"
191,Jermaine Eluemunor,Guard,2021-2021 (FA: 2022),26,1,"$1,127,500","$1,127,500"
191,Elijah Wilkinson,Guard,2021-2021 (FA: 2022),26,1,"$1,127,500","$1,127,500"
191,Josh Andrews,Center,2021-2021 (FA: 2022),29,1,"$1,127,500","$1,127,500"
191,Josh Wells,Right Tackle,2021-2021 (FA: 2022),30,1,"$1,127,500","$1,127,500"
191,John Miller,Guard,2021-2021 (FA: 2022),27,1,"$1,127,500","$1,127,500"
191,Max Garcia,Guard,2021-2021 (FA: 2022),29,1,"$1,127,500","$1,127,500"
191,Bobby Hart,Right Tackle,2021-2021 (FA: 2022),26,1,"$1,127,500","$1,127,500"
191,Chris Reed,Guard,2021-2021 (FA: 2022),28,1,"$1,127,500","$1,127,500"
191,Quinton Spain,Guard,2021-2021 (FA: 2022),29,1,"$1,127,500","$1,127,500"
202,Alex Redmond,Guard,2021-2021 (FA: 2022),26,1,"$1,080,000","$1,080,000"
203,Kenny Wiggins,Guard,2021-2021 (FA: 2022),32,1,"$1,078,500","$1,078,500"
204,Andre Smith,Right Tackle,2021-2021 (FA: 2022),33,1,"$1,075,000","$1,075,000"
204,Ted Larsen,Guard,2021-2021 (FA: 2022),34,1,"$1,075,000","$1,075,000"
204,James Carpenter,Guard,2021-2021 (FA: 0),31,1,"$1,075,000","$1,075,000"
204,Senio Kelemete,Guard,2021-2021 (FA: 2022),31,1,"$1,075,000","$1,075,000"
204,Tom Compton,Guard,2021-2021 (FA: 2022),31,1,"$1,075,000","$1,075,000"
204,J.R. Sweezy,Guard,2021-2021 (FA: 2022),32,1,"$1,075,000","$1,075,000"
204,D.J. Fluker,Guard,2021-2021 (FA: 2022),29,1,"$1,075,000","$1,075,000"
204,Jordan Mills,Right Tackle,2021-2021 (FA: 2022),30,1,"$1,075,000","$1,075,000"
204,Patrick Omameh,Right Tackle,2021-2021 (FA: 2022),31,1,"$1,075,000","$1,075,000"
204,Michael Schofield,Guard,2021-2021 (FA: 2022),30,1,"$1,075,000","$1,075,000"
204,Dakota Dozier,Left Tackle,2021-2021 (FA: 2022),29,1,"$1,075,000","$1,075,000"
204,Cameron Fleming,Tackle,2021-2021 (FA: 2022),28,1,"$1,075,000","$1,075,000"
64,James Hudson,Tackle,2021-2024 (FA: 2025),22,4,"$4,272,416","$1,068,104"
216,Le'Raven Clark,Right Tackle,2021-2021 (FA: 2022),28,1,"$1,065,000","$1,065,000"
216,Adam Pankey,Tackle,2021-2021 (FA: 2022),27,1,"$1,065,000","$1,065,000"
65,Drew Dalman,Center,2021-2024 (FA: 2025),22,4,"$4,256,720","$1,064,180"
218,Cole Toner,Guard,2021-2021 (FA: 2022),27,1,"$1,057,500","$1,057,500"
218,Forrest Lamp,Guard,2021-2021 (FA: 2022),27,1,"$1,057,500","$1,057,500"
67,Dan Moore,Tackle,2021-2024 (FA: 2025),22,4,"$4,177,904","$1,044,476"
220,Tyler Larsen,Center,2021-2021 (FA: 2022),29,1,"$1,040,000","$1,040,000"
221,James Ferentz,Center,2021-2021 (FA: 2022),31,1,"$1,020,000","$1,020,000"
222,Jordan Devey,Guard,2021-2021 (FA: 2022),33,1,"$1,000,000","$1,000,000"
223,Jamil Douglas,Guard,2021-2021 (FA: 2022),29,1,"$995,000","$995,000"
71,Josh Ball,Tackle,2021-2024 (FA: 2025),23,4,"$3,979,344","$994,836"
71,D'ante Smith,Tackle,2021-2024 (FA: 2025),22,4,"$3,979,344","$994,836"
71,Royce Newman,Tackle,2021-2024 (FA: 2025),23,4,"$3,979,344","$994,836"
224,Evan Boehm,Center,2021-2021 (FA: 2022),27,1,"$990,000","$990,000"
224,Caleb Benenoch,Right Tackle,2021-2021 (FA: 2022),26,1,"$990,000","$990,000"
224,Austin Blythe,Guard,2021-2021 (FA: 2022),28,1,"$990,000","$990,000"
224,Matt Skura,Center,2021-2021 (FA: 2022),27,1,"$990,000","$990,000"
224,Spencer Pulley,Center,2021-2021 (FA: 2022),28,1,"$990,000","$990,000"
224,Alex Redmond,Guard,2021-2021 (FA: 0),25,1,"$990,000","$990,000"
224,Adam Redmond,Center,2021-2021 (FA: 2022),27,1,"$990,000","$990,000"
224,David Sharpe,Tackle,2021-2021 (FA: 0),25,1,"$990,000","$990,000"
224,Jermaine Eluemunor,Guard,2021-2021 (FA: 2022),26,1,"$990,000","$990,000"
224,Danny Isidora,Guard,2021-2021 (FA: 2022),27,1,"$990,000","$990,000"
224,Rashaad Coward,Guard,2021-2021 (FA: 2022),26,1,"$990,000","$990,000"
224,Adam Pankey,Tackle,2021-2021 (FA: 0),26,1,"$990,000","$990,000"
224,Bryan Witzmann,Guard,2021-2021 (FA: 2022),30,1,"$990,000","$990,000"
224,Jonotthan Harrison,Center,2021-2021 (FA: 0),29,1,"$990,000","$990,000"
224,Brent Qvale,Right Tackle,2021-2021 (FA: 2022),30,1,"$990,000","$990,000"
224,Brett Jones,Center,2021-2021 (FA: 2022),29,1,"$990,000","$990,000"
224,Cedric Ogbuehi,Tackle,2021-2021 (FA: 0),28,1,"$990,000","$990,000"
224,Hroniss Grasu,Center,2021-2021 (FA: 0),29,1,"$990,000","$990,000"
224,Chaz Green,Tackle,2021-2021 (FA: 2022),29,1,"$990,000","$990,000"
224,Austin Reiter,Center,2021-2021 (FA: 2022),29,1,"$990,000","$990,000"
224,Bobby Hart,Right Tackle,2021-2021 (FA: 2022),26,1,"$990,000","$990,000"
224,Greg Mancz,Center,2021-2021 (FA: 2022),28,1,"$990,000","$990,000"
224,B.J. Finney,Center,2021-2021 (FA: 2022),29,1,"$990,000","$990,000"
224,Jason Spriggs,Tackle,2021-2021 (FA: 2022),27,1,"$990,000","$990,000"
224,Le'Raven Clark,Right Tackle,2021-2022 (FA: 2023),27,1,"$990,000","$990,000"
249,Cameron Tom,Center,2021-2021 (FA: 2022),25,1,"$987,500","$987,500"
74,Larry Borom,Tackle,2021-2024 (FA: 2025),22,4,"$3,813,080","$953,270"
75,Jaylon Moore,Tackle,2021-2024 (FA: 2025),23,4,"$3,803,032","$950,758"
76,Tommy Doyle,Tackle,2021-2024 (FA: 2025),23,4,"$3,795,724","$948,931"
250,Chad Slade,Right Tackle,2021-2021 (FA: 2022),28,1,"$927,000","$927,000"
251,Jamil Douglas,Guard,2021-2021 (FA: 0),28,1,"$920,000","$920,000"
251,Daniel Munyer,Center,2021-2021 (FA: 2022),28,1,"$920,000","$920,000"
251,Parker Ehinger,Guard,2021-2021 (FA: 2022),28,1,"$920,000","$920,000"
251,Jerald Hawkins,Tackle,2021-2021 (FA: 2022),27,1,"$920,000","$920,000"
251,Forrest Lamp,Guard,2021-2021 (FA: 0),26,1,"$920,000","$920,000"
251,Will Holden,Guard,2021-2021 (FA: 0),27,1,"$920,000","$920,000"
251,Roderick Johnson,Tackle,2021-2021 (FA: 0),25,1,"$920,000","$920,000"
251,Corey Levin,Center,2021-2022 (FA: 2023),26,1,"$920,000","$920,000"
251,Kyle Fuller,Center,2021-2021 (FA: 2022),26,1,"$920,000","$920,000"
251,Erik Magnuson,Center,2021-2021 (FA: 2022),26,1,"$920,000","$920,000"
251,Andrew Wylie,Tackle,2021-2021 (FA: 2022),26,1,"$920,000","$920,000"
251,Will Clapp,Center,2021-2021 (FA: 0),25,1,"$920,000","$920,000"
251,Korey Cunningham,Tackle,2021-2021 (FA: 0),25,1,"$920,000","$920,000"
251,Evan Brown,Center,2021-2021 (FA: 2022),24,1,"$920,000","$920,000"
77,Trey Hill,Center,2021-2024 (FA: 2025),21,4,"$3,672,352","$918,088"
154,Deion Calhoun,Guard,2021-2022 (FA: 2023),24,2,"$1,835,000","$917,500"
78,Deonte Brown,Guard,2021-2024 (FA: 2025),23,4,"$3,666,060","$916,515"
79,Will Sherman,Tackle,2021-2024 (FA: 2025),21,4,"$3,656,425","$914,106"
80,Landon Young,Tackle,2021-2024 (FA: 2025),23,4,"$3,649,780","$912,445"
81,Stone Forsythe,Tackle,2021-2024 (FA: 2025),23,4,"$3,646,624","$911,656"
82,Cole Van Lanen,Guard,2021-2024 (FA: 2025),23,4,"$3,633,684","$908,421"
83,Trey Smith,Guard,2021-2024 (FA: 2025),21,4,"$3,610,708","$902,677"
85,Jimmy Morrissey,Center,2021-2024 (FA: 2025),22,4,"$3,594,460","$898,615"
86,Larnel Coleman,Tackle,2021-2024 (FA: 2025),22,4,"$3,592,136","$898,034"
87,Jack Anderson,Guard,2021-2024 (FA: 2025),22,4,"$3,583,744","$895,936"
88,Matt Farniok,Guard,2021-2024 (FA: 2025),23,4,"$3,582,700","$895,675"
89,Michal Menet,Center,2021-2024 (FA: 2025),23,4,"$3,569,064","$892,266"
90,Will Fries,Guard,2021-2024 (FA: 2025),23,4,"$3,565,375","$891,344"
155,Quinn Bailey,Tackle,2021-2023 (FA: 2024),25,2,"$1,765,000","$882,500"
265,Jake Eldrenkamp,Guard,2021-2021 (FA: 2022),26,1,"$850,000","$850,000"
265,Eric Smith,Guard,2021-2021 (FA: 2022),25,1,"$850,000","$850,000"
265,Aviante Collins,Tackle,2021-2021 (FA: 2022),27,1,"$850,000","$850,000"
265,Jordan Simmons,Guard,2021-2021 (FA: 2022),26,1,"$850,000","$850,000"
265,Daniel Brunskill,Tackle,2021-2021 (FA: 2022),27,1,"$850,000","$850,000"
265,Jamil Demby,Guard,2021-2021 (FA: 2022),24,1,"$850,000","$850,000"
265,Greg Senat,Tackle,2021-2021 (FA: 2022),26,1,"$850,000","$850,000"
265,Coleman Shelton,Center,2021-2021 (FA: 2022),25,1,"$850,000","$850,000"
265,Austin Schlottmann,Guard,2021-2021 (FA: 2022),25,1,"$850,000","$850,000"
265,Phil Haynes,Guard,2021-2022 (FA: 2023),25,1,"$850,000","$850,000"
265,Wes Martin,Guard,2021-2022 (FA: 2023),24,1,"$850,000","$850,000"
265,Michael Jordan,Guard,2021-2022 (FA: 2023),22,1,"$850,000","$850,000"
265,Ross Pierschbacher,Guard,2021-2021 (FA: 0),25,1,"$850,000","$850,000"
265,Jackson Barton,Tackle,2021-2021 (FA: 2022),25,1,"$850,000","$850,000"
265,Alex Bars,Guard,2021-2021 (FA: 2022),25,1,"$850,000","$850,000"
265,Brett Toth,Right Tackle,2021-2022 (FA: 0),24,1,"$850,000","$850,000"
265,Jeremiah Poutasi,Right Tackle,2021-2021 (FA: 2022),26,1,"$850,000","$850,000"
265,Tyler Marz,Tackle,2021-2021 (FA: 2022),28,1,"$850,000","$850,000"
265,Sean Harlow,Guard,2021-2022 (FA: 2023),25,1,"$850,000","$850,000"
265,Jordan Roos,Guard,2021-2021 (FA: 2022),28,1,"$850,000","$850,000"
159,Ryan Hunter,Guard,2021-2022 (FA: 2023),25,2,"$1,675,000","$837,500"
159,Beau Benzschawel,Guard,2021-2022 (FA: 2023),25,2,"$1,675,000","$837,500"
159,Garrett McGhin,Tackle,2021-2022 (FA: 2023),26,2,"$1,675,000","$837,500"
159,Cohl Cabral,Center,2021-2022 (FA: 2023),22,2,"$1,675,000","$837,500"
159,Tre'Vour Wallace-Simms,Guard,2021-2022 (FA: 2023),23,2,"$1,675,000","$837,500"
100,Devery Hamilton,Tackle,2021-2023 (FA: 2024),23,3,"$2,455,000","$818,333"
100,Robert Jones,Guard,2021-2023 (FA: 2024),22,3,"$2,455,000","$818,333"
100,Sadarius Hutcherson,Guard,2021-2023 (FA: 2024),23,3,"$2,455,000","$818,333"
103,Jake Curhan,Tackle,2021-2023 (FA: 2024),23,3,"$2,453,500","$817,833"
104,Carson Green,Tackle,2021-2023 (FA: 2024),21,3,"$2,450,000","$816,667"
104,Ryan McCollum,Center,2021-2023 (FA: 2024),23,3,"$2,450,000","$816,667"
104,Adrian Ealy,Tackle,2021-2023 (FA: 2024),21,3,"$2,450,000","$816,667"
104,Drew Himmelman,Tackle,2021-2023 (FA: 2024),24,3,"$2,450,000","$816,667"
104,Syrus Tuitele,Guard,2021-2023 (FA: 2024),0,3,"$2,450,000","$816,667"
109,Harry Crider,Center,2021-2023 (FA: 2024),21,3,"$2,447,500","$815,833"
110,Alaric Jackson,Tackle,2021-2023 (FA: 2024),22,3,"$2,445,000","$815,000"
110,Jared Hocker,Guard,2021-2023 (FA: 2024),22,3,"$2,445,000","$815,000"
112,Drake Jackson,Center,2021-2023 (FA: 2024),20,3,"$2,440,000","$813,333"
112,Jake Burton,Tackle,2021-2023 (FA: 2024),23,3,"$2,440,000","$813,333"
112,Foster Sarell,Tackle,2021-2023 (FA: 2024),22,3,"$2,440,000","$813,333"
112,Tommy Kraemer,Guard,2021-2023 (FA: 2024),23,3,"$2,440,000","$813,333"
116,Kayode Awosika,Guard,2021-2023 (FA: 2024),22,3,"$2,437,500","$812,500"
117,Braylon Jones,Guard,2021-2023 (FA: 2024),23,3,"$2,435,000","$811,667"
117,Kion Smith,Tackle,2021-2023 (FA: 2024),22,3,"$2,435,000","$811,667"
117,Chandon Herring,Tackle,2021-2023 (FA: 2024),25,3,"$2,435,000","$811,667"
117,Nolan Laufenberg,Guard,2021-2023 (FA: 2024),22,3,"$2,435,000","$811,667"
117,Grant Hermanns,Tackle,2021-2023 (FA: 2024),23,3,"$2,435,000","$811,667"
122,Pier-Olivier Lestage,Guard,2021-2023 (FA: 2024),23,3,"$2,433,500","$811,167"
123,Kyle Spalding,Tackle,2021-2023 (FA: 2024),22,3,"$2,432,500","$810,833"
123,Darius Harper,Tackle,2021-2023 (FA: 2024),23,3,"$2,432,500","$810,833"
123,Jordan Meredith,Guard,2021-2023 (FA: 2024),23,3,"$2,432,500","$810,833"
126,Coy Cronk,Tackle,2021-2023 (FA: 2024),23,3,"$2,431,000","$810,333"
127,Cole Banwart,Guard,2021-2023 (FA: 2024),23,3,"$2,430,000","$810,000"
127,Ryan Neuzil,Center,2021-2023 (FA: 2024),23,3,"$2,430,000","$810,000"
127,Brett Heggie,Center,2021-2023 (FA: 2024),0,3,"$2,430,000","$810,000"
127,Tristen Hoge,Tackle,2021-2023 (FA: 2024),24,3,"$2,430,000","$810,000"
127,Bryce Hargrove,Guard,2021-2023 (FA: 2024),23,3,"$2,430,000","$810,000"
127,Jon Dietzen,Guard,2021-2023 (FA: 2024),24,3,"$2,430,000","$810,000"
127,Dareuan Parker,Guard,2021-2023 (FA: 2024),22,3,"$2,430,000","$810,000"
134,Jacob Capra,Guard,2021-2023 (FA: 2024),22,3,"$2,429,500","$809,833"
135,Joe Sculthorpe,Guard,2021-2023 (FA: 2024),22,3,"$2,428,000","$809,333"
135,Evan Heim,Tackle,2021-2023 (FA: 2024),24,3,"$2,428,000","$809,333"
135,Greg Eiland,Tackle,2021-2023 (FA: 2024),23,3,"$2,428,000","$809,333"
138,Jack Batho IV,Tackle,2021-2023 (FA: 2024),0,3,"$2,427,000","$809,000"
138,Mike Brown,Guard,2021-2023 (FA: 2024),0,3,"$2,427,000","$809,000"
140,Calvin Ashley,Tackle,2021-2023 (FA: 2024),0,3,"$2,426,000","$808,667"
140,Alex Hoffman,Tackle,2021-2023 (FA: 2024),0,3,"$2,426,000","$808,667"
142,David Moore,Guard,2021-2023 (FA: 2024),22,3,"$2,425,000","$808,333"
142,Gunnar Vogel,Tackle,2021-2023 (FA: 2024),22,3,"$2,425,000","$808,333"
142,Parker Ferguson,Tackle,2021-2023 (FA: 2024),21,3,"$2,425,000","$808,333"
142,Max Pircher,Right Tackle,2021-2023 (FA: 2024),21,3,"$2,425,000","$808,333"
142,Alfredo Gutierrez,Tackle,2021-2023 (FA: 2024),25,3,"$2,425,000","$808,333"
142,Adam Coon,Tackle,2021-2023 (FA: 2024),26,3,"$2,425,000","$808,333"
142,Tyrone Wheatley Jr.,Tackle,2021-2023 (FA: 2024),24,3,"$2,425,000","$808,333"
285,Jordan Steckler,Guard,2021-2021 (FA: 2022),24,1,"$780,000","$780,000"
285,Trystan Colon-Castillo,Center,2021-2021 (FA: 2022),22,1,"$780,000","$780,000"
285,Austen Pleasants,Tackle,2021-2021 (FA: 0),23,1,"$780,000","$780,000"
285,Willie Beavers,Tackle,2021-2021 (FA: 2022),27,1,"$780,000","$780,000"
285,Isaiah Williams,Guard,2021-2021 (FA: 2022),27,1,"$780,000","$780,000"
285,Sam Jones,Center,2021-2021 (FA: 2022),24,1,"$780,000","$780,000"
285,J.C. Hassenauer,Center,2021-2022 (FA: 2023),26,1,"$780,000","$780,000"
285,Patrick Morris,Center,2021-2021 (FA: 2022),26,1,"$780,000","$780,000"
285,Najee Toran,Tackle,2021-2022 (FA: 2023),25,1,"$780,000","$780,000"
285,Jaryd Jones-Smith,Tackle,2021-2021 (FA: 2022),25,1,"$780,000","$780,000"
285,Anthony Coyle,Tackle,2021-2021 (FA: 2022),24,1,"$780,000","$780,000"
285,R.J. Prince,Guard,2021-2021 (FA: 2022),26,1,"$780,000","$780,000"
285,Hjalte Froholdt,Guard,2021-2021 (FA: 2022),24,1,"$780,000","$780,000"
285,Koda Martin,Guard,2021-2021 (FA: 2022),25,1,"$780,000","$780,000"
285,Zack Bailey,Guard,2021-2021 (FA: 2022),25,1,"$780,000","$780,000"
285,Tyree St. Louis,Tackle,2021-2021 (FA: 2022),23,1,"$780,000","$780,000"
285,Malcolm Pridgeon,Guard,2021-2021 (FA: 2022),26,1,"$780,000","$780,000"
285,Tyler Gauthier,Center,2021-2021 (FA: 2022),23,1,"$780,000","$780,000"
285,Lester Cotton,Guard,2021-2021 (FA: 2022),24,1,"$780,000","$780,000"
285,Matt Nelson,Tackle,2021-2022 (FA: 2023),25,1,"$780,000","$780,000"
285,Colton McKivitz,Tackle,2021-2021 (FA: 0),24,1,"$780,000","$780,000"
285,Keith Ismael,Center,2021-2022 (FA: 2023),22,1,"$780,000","$780,000"
285,Arlington Hambright,Tackle,2021-2021 (FA: 0),24,1,"$780,000","$780,000"
168,Trey Adams,Tackle,2021-2022 (FA: 2023),23,2,"$1,492,500","$746,250"
