rank,player-name,rank-position,year signed,age,year 2,value,average/year
17,Jeremy Lane,Cornerback,2016-2019 (FA: 2020),25,4,"$23,000,000","$5,750,000"
20,Kurt Coleman,Free Safety,2016-2019 (FA: 2020),28,3,"$17,000,000","$5,666,667"
21,Jamar Taylor,Cornerback,2016-2019 (FA: 2020),25,3,"$16,500,000","$5,500,000"
48,Prince Amukamara,Cornerback,2016-2016 (FA: 2017),26,1,"$5,500,000","$5,500,000"
23,Casey Hayward,Cornerback,2016-2018 (FA: 2019),26,3,"$15,300,000","$5,100,000"
19,Shawn Williams,Strong Safety,2016-2020 (FA: 2021),25,4,"$20,185,000","$5,046,250"
25,Coty Sensabaugh,Cornerback,2016-2018 (FA: 2019),27,3,"$15,000,000","$5,000,000"
29,Patrick Robinson,Cornerback,2016-2018 (FA: 2019),28,3,"$13,500,000","$4,500,000"
31,Shareece Wright,Cornerback,2016-2018 (FA: 2019),28,3,"$13,000,000","$4,333,333"
32,Isa Abdul-Quddus,Free Safety,2016-2018 (FA: 2019),27,3,"$12,750,000","$4,250,000"
40,Reggie Nelson,Free Safety,2016-2017 (FA: 2018),32,2,"$8,500,000","$4,250,000"
22,Andrew Sendejo,Strong Safety,2016-2019 (FA: 2020),28,4,"$16,000,000","$4,000,000"
33,Tracy Porter,Cornerback,2016-2018 (FA: 2019),29,3,"$12,000,000","$4,000,000"
41,Tyvon Branch,Strong Safety,2016-2017 (FA: 2018),29,2,"$8,000,000","$4,000,000"
24,Eli Apple,Cornerback,2016-2019 (FA: 2020),20,4,"$15,152,320","$3,788,080"
26,Vernon Hargreaves,Cornerback,2016-2020 (FA: 2021),20,4,"$14,177,661","$3,544,415"
45,Leodis McKelvin,Cornerback,2016-2017 (FA: 2018),30,2,"$6,200,000","$3,100,000"
39,David Bruton,Strong Safety,2016-2018 (FA: 2019),28,3,"$9,150,000","$3,050,000"
69,Antonio Cromartie,Cornerback,2016-2016 (FA: 2017),32,1,"$3,000,000","$3,000,000"
69,Nate Allen,Free Safety,2016-2016 (FA: 2017),26,1,"$3,000,000","$3,000,000"
69,Christopher Conte,Free Safety,2016-2016 (FA: 2017),27,1,"$3,000,000","$3,000,000"
69,Morris Claiborne,Cornerback,2016-2016 (FA: 2017),26,1,"$3,000,000","$3,000,000"
34,Karl Joseph,Strong Safety,2016-2019 (FA: 2020),22,4,"$11,884,317","$2,971,079"
36,Keanu Neal,Strong Safety,2016-2020 (FA: 2021),20,4,"$10,737,645","$2,684,411"
88,Neiko Thorpe,Cornerback,2016-2016 (FA: 2017),26,1,"$2,553,000","$2,553,000"
88,Bradley McDougald,Strong Safety,2016-2016 (FA: 2017),25,1,"$2,553,000","$2,553,000"
88,Jahleel Addae,Strong Safety,2016-2016 (FA: 2017),26,1,"$2,553,000","$2,553,000"
43,William Gay,Cornerback,2016-2018 (FA: 2019),31,3,"$7,500,000","$2,500,000"
94,Terence Newman,Cornerback,2016-2016 (FA: 2017),37,1,"$2,500,000","$2,500,000"
94,Michael Griffin,Free Safety,2016-2016 (FA: 2017),31,1,"$2,500,000","$2,500,000"
94,Chris Culliver,Cornerback,2016-2016 (FA: 2017),27,1,"$2,500,000","$2,500,000"
37,William Jackson,Cornerback,2016-2020 (FA: 2021),23,4,"$9,705,644","$2,426,411"
44,Dwight Lowery,Free Safety,2016-2018 (FA: 2019),30,3,"$7,200,000","$2,400,000"
38,Artie Burns,Cornerback,2016-2019 (FA: 2020),21,4,"$9,590,981","$2,397,745"
112,Nolan Carroll,Cornerback,2016-2016 (FA: 2017),29,1,"$2,360,000","$2,360,000"
51,Johnson Bademosi,Cornerback,2016-2017 (FA: 2018),25,2,"$4,500,000","$2,250,000"
53,Brice McCain,Cornerback,2016-2017 (FA: 2018),29,2,"$4,400,000","$2,200,000"
47,Chris Maragos,Free Safety,2016-2019 (FA: 2020),29,3,"$6,000,000","$2,000,000"
58,Marcus Sherels,Cornerback,2016-2017 (FA: 2018),28,2,"$4,000,000","$2,000,000"
116,Rashad Johnson,Free Safety,2016-2016 (FA: 2017),30,1,"$2,000,000","$2,000,000"
116,Josh Robinson,Free Safety,2016-2016 (FA: 2017),25,1,"$2,000,000","$2,000,000"
42,Jeff Heath,Strong Safety,2016-2019 (FA: 2020),24,4,"$7,671,000","$1,917,750"
119,Rahim Moore,Free Safety,2016-2016 (FA: 2017),26,1,"$1,850,000","$1,850,000"
48,Ron Brooks,Cornerback,2016-2018 (FA: 2019),27,3,"$5,500,000","$1,833,333"
121,Jerraud Powers,Cornerback,2016-2016 (FA: 2017),28,1,"$1,750,000","$1,750,000"
122,D.J. Swearinger,Free Safety,2016-2016 (FA: 2017),24,1,"$1,671,000","$1,671,000"
122,Don Jones,Free Safety,2016-2016 (FA: 2017),25,1,"$1,671,000","$1,671,000"
122,Tony Jefferson,Strong Safety,2016-2016 (FA: 2017),24,1,"$1,671,000","$1,671,000"
122,A.J. Bouye,Cornerback,2016-2016 (FA: 2017),24,1,"$1,671,000","$1,671,000"
50,Robert Golden,Free Safety,2016-2018 (FA: 2019),25,3,"$4,950,000","$1,650,000"
46,Xavien Howard,Cornerback,2016-2019 (FA: 2020),22,4,"$6,128,039","$1,532,010"
232,Leon Hall,Cornerback,2016-2016 (FA: 2017),31,1,"$1,500,000","$1,500,000"
232,Dashon Goldson,Free Safety,2016-2016 (FA: 2017),31,1,"$1,500,000","$1,500,000"
232,Quintin Demps,Strong Safety,2016-2016 (FA: 2017),30,1,"$1,500,000","$1,500,000"
232,Rafael Bush,Free Safety,2016-2016 (FA: 2017),28,1,"$1,500,000","$1,500,000"
232,Antwon Blake,Cornerback,2016-2016 (FA: 2017),25,1,"$1,500,000","$1,500,000"
77,Cody Davis,Free Safety,2016-2017 (FA: 2018),26,2,"$2,916,666","$1,458,333"
78,Dwayne Gratz,Cornerback,2016-2017 (FA: 2018),26,2,"$2,900,000","$1,450,000"
82,Sherrick McManis,Cornerback,2016-2017 (FA: 2018),28,2,"$2,850,000","$1,425,000"
242,Don Carey,Strong Safety,2016-2017 (FA: 2018),29,1,"$1,350,000","$1,350,000"
244,Earl Wolff,Strong Safety,2016-2017 (FA: 2018),26,1,"$1,290,000","$1,290,000"
110,Nate Ebner,Free Safety,2016-2017 (FA: 2018),27,2,"$2,400,000","$1,200,000"
52,Su'a Cravens,Safety,2016-2020 (FA: 2021),20,4,"$4,430,968","$1,107,742"
113,Tavon Wilson,Strong Safety,2016-2017 (FA: 2018),25,2,"$2,200,000","$1,100,000"
54,Mackensie Alexander,Cornerback,2016-2019 (FA: 2020),22,4,"$4,316,304","$1,079,076"
114,Eddie Pleasant,Free Safety,2016-2017 (FA: 2018),27,2,"$2,150,000","$1,075,000"
267,Roman Harper,Strong Safety,2016-2016 (FA: 2017),33,1,"$1,065,000","$1,065,000"
55,T.J. Green,Safety,2016-2019 (FA: 2020),21,4,"$4,167,238","$1,041,810"
268,Cortland Finnegan,Cornerback,2016-2016 (FA: 2017),32,1,"$1,035,000","$1,035,000"
115,Will Blackmon,Cornerback,2016-2017 (FA: 2018),31,2,"$2,050,000","$1,025,000"
56,Sean Davis,Free Safety,2016-2019 (FA: 2020),22,4,"$4,086,970","$1,021,743"
57,Cyrus Jones,Cornerback,2016-2019 (FA: 2020),22,4,"$4,006,702","$1,001,676"
59,Vonn Bell,Strong Safety,2016-2019 (FA: 2020),21,4,"$3,972,299","$993,075"
60,James Bradberry,Cornerback,2016-2019 (FA: 2020),22,4,"$3,960,836","$990,209"
305,Donte Whitner,Strong Safety,2016-2016 (FA: 2017),30,1,"$985,000","$985,000"
306,Charles Godfrey,Strong Safety,2016-2016 (FA: 2017),30,1,"$965,000","$965,000"
306,Jamarca Sanford,Strong Safety,2016-2016 (FA: 2017),30,1,"$965,000","$965,000"
119,Keith Tandy,Free Safety,2016-2017 (FA: 2018),27,2,"$1,850,000","$925,000"
308,Chris Clemons,Free Safety,2016-2016 (FA: 2017),30,1,"$925,000","$925,000"
61,Kevin Byard,Free Safety,2016-2019 (FA: 2020),22,4,"$3,634,287","$908,572"
62,Will Redmond,Free Safety,2016-2019 (FA: 2020),22,4,"$3,541,704","$885,426"
309,Mike Jenkins,Cornerback,2016-2016 (FA: 2017),31,1,"$885,000","$885,000"
309,Michael Griffin,Free Safety,2016-2016 (FA: 2017),31,1,"$885,000","$885,000"
309,Dashon Goldson,Free Safety,2016-2016 (FA: 2017),31,1,"$885,000","$885,000"
309,Alan Ball,Cornerback,2016-2016 (FA: 2017),31,1,"$885,000","$885,000"
309,James Ihedigbo,Strong Safety,2016-2016 (FA: 2017),32,1,"$885,000","$885,000"
309,Tony Carter,Cornerback,2016-2016 (FA: 2017),29,1,"$885,000","$885,000"
63,Darian Thompson,Free Safety,2016-2019 (FA: 2020),22,4,"$3,457,136","$864,284"
64,Keivarae Russell,Cornerback,2016-2019 (FA: 2020),22,4,"$3,363,128","$840,782"
315,Greg Toler,Cornerback,2016-2016 (FA: 2017),31,1,"$840,000","$840,000"
315,E.J. Biggers,Cornerback,2016-2016 (FA: 2017),28,1,"$840,000","$840,000"
315,Kyle Wilson,Cornerback,2016-2016 (FA: 2017),28,1,"$840,000","$840,000"
315,Taylor Mays,Strong Safety,2016-2016 (FA: 2017),28,1,"$840,000","$840,000"
315,Colt Anderson,Strong Safety,2016-2016 (FA: 2017),30,1,"$840,000","$840,000"
315,Chris Prosinski,Strong Safety,2016-2016 (FA: 2017),28,1,"$840,000","$840,000"
315,Sterling Moore,Cornerback,2016-2016 (FA: 2017),26,1,"$840,000","$840,000"
315,Darrin Walls,Cornerback,2016-2016 (FA: 2017),27,1,"$840,000","$840,000"
315,Jamell Fleming,Safety,2016-2016 (FA: 2017),26,1,"$840,000","$840,000"
315,Omar Bolden,Free Safety,2016-2016 (FA: 2017),27,1,"$840,000","$840,000"
315,Brandon Boykin,Cornerback,2016-2016 (FA: 2017),25,1,"$840,000","$840,000"
315,Robert Blanton,Strong Safety,2016-2016 (FA: 2017),26,1,"$840,000","$840,000"
315,Corey White,Cornerback,2016-2016 (FA: 2017),25,1,"$840,000","$840,000"
315,Trenton Robinson,Free Safety,2016-2016 (FA: 2017),26,1,"$840,000","$840,000"
329,Brynden Trawick,Strong Safety,2016-2016 (FA: 2017),26,1,"$825,000","$825,000"
65,Daryl Worley,Cornerback,2016-2019 (FA: 2020),21,4,"$3,237,684","$809,421"
330,Antonio Allen,Cornerback,2016-2016 (FA: 2017),27,1,"$800,000","$800,000"
66,Kendall Fuller,Cornerback,2016-2019 (FA: 2020),21,4,"$3,123,424","$780,856"
67,Brandon Williams,Cornerback,2016-2019 (FA: 2020),23,4,"$3,082,696","$770,674"
68,Justin Simmons,Free Safety,2016-2019 (FA: 2020),22,4,"$3,069,552","$767,388"
331,Crezdon Butler,Cornerback,2016-2016 (FA: 2017),28,1,"$760,000","$760,000"
331,Stevie Brown,Strong Safety,2016-2016 (FA: 2017),28,1,"$760,000","$760,000"
331,Jeron Johnson,Strong Safety,2016-2016 (FA: 2017),28,1,"$760,000","$760,000"
331,Coty Sensabaugh,Cornerback,2016-2016 (FA: 2017),27,1,"$760,000","$760,000"
331,Brandon Boykin,Cornerback,2016-2016 (FA: 2017),26,1,"$760,000","$760,000"
331,Asa Jackson,Cornerback,2016-2016 (FA: 2017),26,1,"$760,000","$760,000"
331,Leonard Johnson,Cornerback,2016-2016 (FA: 2017),26,1,"$760,000","$760,000"
331,Deshawn Shead,Cornerback,2016-2016 (FA: 2017),27,1,"$760,000","$760,000"
331,Major Wright,Safety,2016-2016 (FA: 2017),27,1,"$760,000","$760,000"
331,Brandon Harris,Cornerback,2016-2016 (FA: 2017),25,1,"$760,000","$760,000"
331,Chimdi Chekwa,Cornerback,2016-2016 (FA: 2017),27,1,"$760,000","$760,000"
331,Joshua Thomas,Cornerback,2016-2016 (FA: 2017),26,1,"$760,000","$760,000"
331,Shiloh Keo,Strong Safety,2016-2016 (FA: 2017),28,1,"$760,000","$760,000"
331,Chykie Brown,Cornerback,2016-2016 (FA: 2017),29,1,"$760,000","$760,000"
331,Jimmy Wilson,Strong Safety,2016-2016 (FA: 2017),29,1,"$760,000","$760,000"
331,Sergio Brown,Free Safety,2016-2016 (FA: 2017),27,1,"$760,000","$760,000"
331,Brandon Browner,Cornerback,2016-2016 (FA: 2017),31,1,"$760,000","$760,000"
331,Sterling Moore,Cornerback,2016-2016 (FA: 2017),25,1,"$760,000","$760,000"
349,Darryl Morris,Cornerback,2016-2016 (FA: 2017),25,1,"$750,000","$750,000"
73,Eric Murray,Free Safety,2016-2019 (FA: 2020),22,4,"$2,967,303","$741,826"
74,Tavon Young,Cornerback,2016-2019 (FA: 2020),22,4,"$2,945,130","$736,283"
75,Ryan Smith,Cornerback,2016-2019 (FA: 2020),22,4,"$2,932,161","$733,040"
76,Miles Killebrew,Safety,2016-2019 (FA: 2020),22,4,"$2,918,564","$729,641"
237,Leon McFadden,Cornerback,2016-2017 (FA: 2018),25,2,"$1,450,000","$725,000"
237,Leon McFadden,Cornerback,2016-2017 (FA: 2018),25,2,"$1,450,000","$725,000"
237,Duke Williams,Free Safety,2016-2017 (FA: 2018),25,2,"$1,450,000","$725,000"
237,Darryl Morris,Cornerback,2016-2017 (FA: 2018),26,2,"$1,450,000","$725,000"
237,Rashaan Melvin,Cornerback,2016-2017 (FA: 2018),26,2,"$1,450,000","$725,000"
79,Juston Burris,Safety,2016-2019 (FA: 2020),22,4,"$2,891,131","$722,783"
80,Deon Bush,Safety,2016-2019 (FA: 2020),22,4,"$2,866,218","$716,555"
81,Deiondre' Hall,Safety,2016-2019 (FA: 2020),21,4,"$2,850,891","$712,723"
83,Derrick Kindred,Safety,2016-2019 (FA: 2020),22,4,"$2,839,356","$709,839"
350,Shaun Prater,Cornerback,2016-2016 (FA: 2017),26,1,"$700,000","$700,000"
84,Rashard Robinson,Cornerback,2016-2019 (FA: 2020),20,4,"$2,723,393","$680,848"
351,Michael Thomas,Free Safety,2016-2016 (FA: 2017),25,1,"$675,000","$675,000"
351,Chris Banjo,Safety,2016-2016 (FA: 2017),26,1,"$675,000","$675,000"
351,Chris Banjo,Safety,2016-2016 (FA: 2017),26,1,"$675,000","$675,000"
351,Blidi Wreh-Wilson,Cornerback,2016-2016 (FA: 2017),26,1,"$675,000","$675,000"
351,B.W. Webb,Cornerback,2016-2016 (FA: 2017),25,1,"$675,000","$675,000"
351,Steve Williams,Cornerback,2016-2016 (FA: 2017),24,1,"$675,000","$675,000"
351,Bacarri Rambo,Strong Safety,2016-2016 (FA: 2017),25,1,"$675,000","$675,000"
351,Don Jones,Free Safety,2016-2016 (FA: 2017),25,1,"$675,000","$675,000"
351,Jordan Kovacs,Strong Safety,2016-2016 (FA: 2017),25,1,"$675,000","$675,000"
351,Donald Washington,Cornerback,2016-2016 (FA: 2017),29,1,"$675,000","$675,000"
351,DeMarcus Van Dyke,Cornerback,2016-2016 (FA: 2017),27,1,"$675,000","$675,000"
351,Brandian Ross,Cornerback,2016-2016 (FA: 2017),26,1,"$675,000","$675,000"
351,Antonio Allen,Cornerback,2016-2016 (FA: 2017),27,1,"$675,000","$675,000"
351,Duke Ihenacho,Strong Safety,2016-2016 (FA: 2017),26,1,"$675,000","$675,000"
351,Neiko Thorpe,Cornerback,2016-2016 (FA: 2017),26,1,"$675,000","$675,000"
243,Isaiah Johnson,Free Safety,2016-2018 (FA: 2019),23,2,"$1,320,000","$660,000"
85,Zack Sanchez,Cornerback,2016-2019 (FA: 2020),21,4,"$2,612,461","$653,115"
244,Isaiah Frey,Cornerback,2016-2017 (FA: 2018),25,2,"$1,290,000","$645,000"
244,Charles James,Cornerback,2016-2017 (FA: 2018),25,2,"$1,290,000","$645,000"
244,Dezmen Southward,Cornerback,2016-2017 (FA: 2018),25,2,"$1,290,000","$645,000"
244,Pierre Desir,Cornerback,2016-2017 (FA: 2018),25,2,"$1,290,000","$645,000"
244,Terrance Mitchell,Cornerback,2016-2017 (FA: 2018),23,2,"$1,290,000","$645,000"
244,Robert Nelson,Cornerback,2016-2017 (FA: 2018),25,2,"$1,290,000","$645,000"
244,Brian Dixon,Cornerback,2016-2017 (FA: 2018),25,2,"$1,290,000","$645,000"
244,Marcus Roberson,Cornerback,2016-2017 (FA: 2018),24,2,"$1,290,000","$645,000"
86,LeShaun Sims,Cornerback,2016-2019 (FA: 2020),22,4,"$2,578,186","$644,547"
87,K.J. Dillon,Safety,2016-2019 (FA: 2020),22,4,"$2,574,936","$643,734"
91,Marqui Christian,Safety,2016-2019 (FA: 2020),21,4,"$2,550,201","$637,550"
92,D.J. White,Cornerback,2016-2019 (FA: 2020),22,4,"$2,524,513","$631,128"
93,Trey Caldwell,Safety,2016-2019 (FA: 2020),22,4,"$2,524,385","$631,096"
97,DeAndre Houston-Carson,Safety,2016-2019 (FA: 2020),23,4,"$2,480,942","$620,236"
118,Shamiel Gary,Safety,2016-2018 (FA: 2019),25,3,"$1,860,000","$620,000"
98,Anthony Brown,Cornerback,2016-2019 (FA: 2020),22,4,"$2,474,947","$618,737"
99,Blake Countess,Safety,2016-2019 (FA: 2020),22,4,"$2,471,570","$617,893"
100,Jordan Lucas,Safety,2016-2019 (FA: 2020),22,4,"$2,459,963","$614,991"
101,Harlan Miller,Cornerback,2016-2019 (FA: 2020),21,4,"$2,457,998","$614,500"
102,Will Parks,Safety,2016-2019 (FA: 2020),21,4,"$2,440,356","$610,089"
102,Maurice Canady,Cornerback,2016-2019 (FA: 2020),21,4,"$2,440,356","$610,089"
102,Kavon Frazier,Safety,2016-2019 (FA: 2020),21,4,"$2,440,356","$610,089"
102,Kevon Seymour,Cornerback,2016-2019 (FA: 2020),22,4,"$2,440,356","$610,089"
253,Dexter McDougle,Cornerback,2016-2017 (FA: 2018),24,2,"$1,215,000","$607,500"
253,Vinnie Sunseri,Strong Safety,2016-2017 (FA: 2018),22,2,"$1,215,000","$607,500"
106,Jalen Mills,Cornerback,2016-2019 (FA: 2020),22,4,"$2,416,856","$604,214"
107,Jayron Kearse,Safety,2016-2019 (FA: 2020),22,4,"$2,404,224","$601,056"
108,Clayton Fejedelem,Safety,2016-2019 (FA: 2020),22,4,"$2,403,550","$600,888"
109,Prince Charles Iworah,Cornerback,2016-2019 (FA: 2020),23,4,"$2,401,479","$600,370"
366,Javier Arenas,Cornerback,2016-2016 (FA: 2017),28,1,"$600,000","$600,000"
366,Mario Butler,Cornerback,2016-2016 (FA: 2017),27,1,"$600,000","$600,000"
366,Richard Crawford,Cornerback,2016-2016 (FA: 2017),25,1,"$600,000","$600,000"
366,Brandon McGee,Cornerback,2016-2016 (FA: 2017),25,1,"$600,000","$600,000"
366,Jumal Rolle,Cornerback,2016-2016 (FA: 2017),25,1,"$600,000","$600,000"
366,Melvin White,Cornerback,2016-2016 (FA: 2017),25,1,"$600,000","$600,000"
366,Marcus Burley,Cornerback,2016-2016 (FA: 2017),25,1,"$600,000","$600,000"
366,Steven Terrell,Cornerback,2016-2016 (FA: 2017),25,1,"$600,000","$600,000"
366,Ross Cockrell,Cornerback,2016-2016 (FA: 2017),24,1,"$600,000","$600,000"
366,Marqueston Huff,Free Safety,2016-2016 (FA: 2017),23,1,"$600,000","$600,000"
366,Brock Vereen,Free Safety,2016-2016 (FA: 2017),23,1,"$600,000","$600,000"
366,Tyler Patmon,Cornerback,2016-2016 (FA: 2017),25,1,"$600,000","$600,000"
111,Kalan Reed,Cornerback,2016-2019 (FA: 2020),22,4,"$2,398,540","$599,635"
255,Sheldon Price,Cornerback,2016-2017 (FA: 2018),24,2,"$1,140,000","$570,000"
255,Marcus Ball,Free Safety,2016-2017 (FA: 2018),28,2,"$1,140,000","$570,000"
255,Ed Reynolds,Free Safety,2016-2017 (FA: 2018),24,2,"$1,140,000","$570,000"
255,Eric Pinkins,Strong Safety,2016-2017 (FA: 2018),24,2,"$1,140,000","$570,000"
255,Christian Bryant,Free Safety,2016-2017 (FA: 2018),23,2,"$1,140,000","$570,000"
255,Jonathan Dowling,Free Safety,2016-2017 (FA: 2018),24,2,"$1,140,000","$570,000"
255,Al Louis-Jean,Cornerback,2016-2017 (FA: 2018),22,2,"$1,140,000","$570,000"
255,Nick Marshall,Cornerback,2016-2017 (FA: 2018),23,2,"$1,140,000","$570,000"
255,Ronald Martin,Strong Safety,2016-2017 (FA: 2018),22,2,"$1,140,000","$570,000"
255,Trovon Reed,Cornerback,2016-2017 (FA: 2018),25,2,"$1,140,000","$570,000"
255,Troy Hill,Cornerback,2016-2017 (FA: 2018),24,2,"$1,140,000","$570,000"
255,Denzel Rice,Cornerback,2016-2017 (FA: 2018),22,2,"$1,140,000","$570,000"
126,Doug Middleton,Free Safety,2016-2018 (FA: 2019),22,3,"$1,635,000","$545,000"
127,Elijah Shumate,Safety,2016-2018 (FA: 2019),22,3,"$1,633,000","$544,333"
128,Crevon LeBlanc,Cornerback,2016-2018 (FA: 2019),21,3,"$1,630,000","$543,333"
128,V'Angelo Bentley,Cornerback,2016-2018 (FA: 2019),0,3,"$1,630,000","$543,333"
128,Jonathan Jones,Cornerback,2016-2018 (FA: 2019),22,3,"$1,630,000","$543,333"
128,DeAndre Elliot,Cornerback,2016-2018 (FA: 2019),23,3,"$1,630,000","$543,333"
132,Tracy Howard,Cornerback,2016-2018 (FA: 2019),22,3,"$1,629,000","$543,000"
133,Sharrod Neasman,Safety,2016-2018 (FA: 2019),24,3,"$1,627,500","$542,500"
133,Brian Randolph,Safety,2016-2018 (FA: 2019),23,3,"$1,627,500","$542,500"
133,Jeremiah McKinnon,Cornerback,2016-2018 (FA: 2019),22,3,"$1,627,500","$542,500"
133,Rolan Milligan,Safety,2016-2018 (FA: 2019),21,3,"$1,627,500","$542,500"
137,Julian Whigham,Cornerback,2016-2018 (FA: 2019),-,3,"$1,626,000","$542,000"
137,C.J. Smith,Cornerback,2016-2018 (FA: 2019),22,3,"$1,626,000","$542,000"
139,Andrew Williamson,Safety,2016-2018 (FA: 2019),23,3,"$1,625,500","$541,833"
139,Antonio Hamilton,Cornerback,2016-2018 (FA: 2019),22,3,"$1,625,500","$541,833"
141,Jarrod Wilson,Safety,2016-2018 (FA: 0),22,3,"$1,625,000","$541,667"
141,Lamarcus Brutus,Safety,2016-2018 (FA: 2019),0,3,"$1,625,000","$541,667"
141,Daniel Davie,Cornerback,2016-2018 (FA: 2019),22,3,"$1,625,000","$541,667"
141,Ken Crawley,Cornerback,2016-2018 (FA: 2019),23,3,"$1,625,000","$541,667"
141,Geno Matias-Smith,Safety,2016-2018 (FA: 2019),0,3,"$1,625,000","$541,667"
141,A.J. Stamps,Safety,2016-2018 (FA: 2019),0,3,"$1,625,000","$541,667"
141,Josh Hawkins,Cornerback,2016-2018 (FA: 2019),23,3,"$1,625,000","$541,667"
141,Vernon Harris,Cornerback,2016-2018 (FA: 2019),21,3,"$1,625,000","$541,667"
149,Duke Thomas,Cornerback,2016-2018 (FA: 2019),21,3,"$1,624,500","$541,500"
150,Devante Harris,Cornerback,2016-2018 (FA: 2019),22,3,"$1,624,000","$541,333"
150,Tevin Carter,Safety,2016-2018 (FA: 2019),0,3,"$1,624,000","$541,333"
152,Brian Poole,Cornerback,2016-2018 (FA: 2019),23,3,"$1,623,500","$541,167"
153,Mike Caputo,Safety,2016-2018 (FA: 2019),-,3,"$1,623,000","$541,000"
154,Isaiah Johnson,Safety,2016-2018 (FA: 2019),23,3,"$1,622,500","$540,833"
154,Jered Bell,Safety,2016-2018 (FA: 2019),0,3,"$1,622,500","$540,833"
154,Antonio Glover,Safety,2016-2018 (FA: 2019),0,3,"$1,622,500","$540,833"
157,Richard Leonard,Cornerback,2016-2018 (FA: 2019),-,3,"$1,622,000","$540,667"
157,Kentrell Brice,Safety,2016-2018 (FA: 2019),21,3,"$1,622,000","$540,667"
157,Dwayne Norman,Safety,2016-2018 (FA: 2019),22,3,"$1,622,000","$540,667"
160,Tre Jones,Cornerback,2016-2018 (FA: 2019),0,3,"$1,621,000","$540,333"
161,Briean Boddy-Calhoun,Safety,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Curt Maggitt,Safety,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Darius White,Cornerback,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
161,Stefan McClure,Safety,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Ronald Zamort,Cornerback,2016-2018 (FA: 2019),24,3,"$1,620,000","$540,000"
161,Elie Bouka,Cornerback,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Cleveland Wallace,Cornerback,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
161,Mikell Everette,Safety,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
161,Devonte Johnson,Cornerback,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,David Mims II,Cornerback,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
161,Taurean Nixon,Cornerback,2016-2018 (FA: 2019),24,3,"$1,620,000","$540,000"
161,Jordan Sefon,Cornerback,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
161,Rohan Gaines,Safety,2016-2018 (FA: 2019),0,3,"$1,620,000","$540,000"
161,B.J. Lowery,Cornerback,2016-2018 (FA: 2019),24,3,"$1,620,000","$540,000"
161,Dexter McCoil,Safety,2016-2018 (FA: 2019),24,3,"$1,620,000","$540,000"
161,A.J. Hendy,Safety,2016-2018 (FA: 2019),23,3,"$1,620,000","$540,000"
161,Erik Harris,Safety,2016-2018 (FA: 2019),25,3,"$1,620,000","$540,000"
