rank,player-name,rank-position,year signed,age,year 2,value,average/year
13,Dan Skuta,Outside Linebacker,2015-2019 (FA: 2020),28,5,"$20,500,000","$4,100,000"
47,Sean Weatherspoon,Inside Linebacker,2015-2015 (FA: 2016),27,1,"$3,850,000","$3,850,000"
31,DeMeco Ryans,Inside Linebacker,2015-2016 (FA: 2017),30,2,"$7,500,000","$3,750,000"
21,Justin Durant,Outside Linebacker,2015-2017 (FA: 2018),29,3,"$10,800,000","$3,600,000"
34,Rob Ninkovich,Outside Linebacker,2015-2016 (FA: 2017),31,2,"$7,000,000","$3,500,000"
34,Malcolm Smith,Outside Linebacker,2015-2016 (FA: 2017),25,2,"$7,000,000","$3,500,000"
22,J.T. Thomas,Outside Linebacker,2015-2017 (FA: 2018),26,3,"$10,000,000","$3,333,333"
36,Jasper Brinkley,Inside Linebacker,2015-2016 (FA: 2017),29,2,"$6,500,000","$3,250,000"
37,Akeem Ayers,Outside Linebacker,2015-2016 (FA: 2017),25,2,"$6,000,000","$3,000,000"
53,Rolando McClain,Inside Linebacker,2015-2015 (FA: 2016),25,1,"$3,000,000","$3,000,000"
27,Josh Mauga,Inside Linebacker,2015-2017 (FA: 2018),27,3,"$8,250,000","$2,750,000"
28,Jonathan Casillas,Outside Linebacker,2015-2017 (FA: 2018),27,3,"$8,000,000","$2,666,667"
31,Arthur Moats,Outside Linebacker,2015-2017 (FA: 2018),26,3,"$7,500,000","$2,500,000"
33,Nate Irving,Inside Linebacker,2015-2017 (FA: 2018),26,3,"$7,250,000","$2,416,667"
77,Jerrell Freeman,Inside Linebacker,2015-2015 (FA: 2016),28,1,"$2,356,000","$2,356,000"
77,Craig Robertson,Inside Linebacker,2015-2015 (FA: 2016),27,1,"$2,356,000","$2,356,000"
77,Emmanuel Lamur,Outside Linebacker,2015-2015 (FA: 2016),25,1,"$2,356,000","$2,356,000"
24,Bud Dupree,Outside Linebacker,2015-2019 (FA: 2020),22,4,"$9,222,282","$2,305,571"
25,Shane Ray,Outside Linebacker,2015-2018 (FA: 2019),22,4,"$9,118,894","$2,279,724"
44,Akeem Dent,Inside Linebacker,2015-2016 (FA: 2017),27,2,"$4,500,000","$2,250,000"
26,Shaq Thompson,Outside Linebacker,2015-2019 (FA: 2020),21,4,"$8,808,724","$2,202,181"
89,Kelvin Sheppard,Inside Linebacker,2015-2015 (FA: 2016),27,1,"$2,000,000","$2,000,000"
30,Stephone Anthony,Inside Linebacker,2015-2018 (FA: 2019),22,4,"$7,731,716","$1,932,929"
90,Kroy Biermann,Outside Linebacker,2015-2015 (FA: 2016),29,1,"$1,925,000","$1,925,000"
49,Andrew Gachkar,Outside Linebacker,2015-2016 (FA: 2017),26,2,"$3,500,000","$1,750,000"
92,Jonathan Freeny,Outside Linebacker,2015-2016 (FA: 2017),26,1,"$1,750,000","$1,750,000"
94,O'Brien Schofield,Outside Linebacker,2015-2015 (FA: 2016),27,1,"$1,700,000","$1,700,000"
50,A.J. Hawk,Outside Linebacker,2015-2016 (FA: 2017),31,2,"$3,250,000","$1,625,000"
39,Preston Smith,Outside Linebacker,2015-2018 (FA: 2019),22,4,"$5,779,354","$1,444,839"
56,Brad Jones,Inside Linebacker,2015-2016 (FA: 2017),28,2,"$2,850,000","$1,425,000"
60,James Harrison,Outside Linebacker,2015-2016 (FA: 2017),36,2,"$2,750,000","$1,375,000"
40,Benardrick McKinney,Inside Linebacker,2015-2018 (FA: 2019),22,4,"$5,345,124","$1,336,281"
41,Hau'oli Kikaha,Outside Linebacker,2015-2018 (FA: 2019),23,4,"$5,266,310","$1,316,578"
63,Mark Herzlich,Outside Linebacker,2015-2016 (FA: 2017),27,2,"$2,600,000","$1,300,000"
42,Eric Kendricks,Inside Linebacker,2015-2018 (FA: 2019),23,4,"$5,155,920","$1,288,980"
43,Denzel Perryman,Inside Linebacker,2015-2018 (FA: 2019),22,4,"$4,776,474","$1,194,119"
86,Jarius Wynn,Outside Linebacker,2015-2016 (FA: 2017),28,2,"$2,200,000","$1,100,000"
209,Brandon Spikes,Inside Linebacker,2015-2015 (FA: 2016),27,1,"$1,100,000","$1,100,000"
87,Bryan Braman,Outside Linebacker,2015-2016 (FA: 2017),27,2,"$2,095,000","$1,047,500"
88,Ramon Humber,Outside Linebacker,2015-2016 (FA: 2017),27,2,"$2,085,000","$1,042,500"
214,Philip Wheeler,Outside Linebacker,2015-2015 (FA: 2016),30,1,"$1,000,000","$1,000,000"
214,Michael Morgan,Outside Linebacker,2015-2015 (FA: 2016),27,1,"$1,000,000","$1,000,000"
46,Markus Golden,Outside Linebacker,2015-2018 (FA: 2019),24,4,"$3,918,330","$979,583"
216,Dwight Freeney,Outside Linebacker,2015-2015 (FA: 2016),35,1,"$970,000","$970,000"
48,Randy Gregory,Outside Linebacker,2015-2019 (FA: 2020),22,4,"$3,814,936","$953,734"
244,Anthony Spencer,Outside Linebacker,2015-2015 (FA: 2016),31,1,"$950,000","$950,000"
244,LaMarr Woodley,Outside Linebacker,2015-2015 (FA: 2016),30,1,"$950,000","$950,000"
244,Joe Mays,Inside Linebacker,2015-2015 (FA: 2016),29,1,"$950,000","$950,000"
244,Jason Trusnik,Inside Linebacker,2015-2015 (FA: 2016),30,1,"$950,000","$950,000"
248,Larry English,Outside Linebacker,2015-2015 (FA: 2016),29,1,"$925,000","$925,000"
91,Josh Bynes,Inside Linebacker,2015-2016 (FA: 2017),25,2,"$1,810,000","$905,000"
249,Jason Williams,Outside Linebacker,2015-2015 (FA: 2016),29,1,"$905,000","$905,000"
250,James Anderson,Outside Linebacker,2015-2015 (FA: 2016),31,1,"$870,000","$870,000"
250,Lorenzo Alexander,Outside Linebacker,2015-2015 (FA: 2016),32,1,"$870,000","$870,000"
250,Desmond Bishop,Outside Linebacker,2015-2015 (FA: 2016),30,1,"$870,000","$870,000"
250,Joe Mays,Inside Linebacker,2015-2015 (FA: 2016),29,1,"$870,000","$870,000"
250,Jason Trusnik,Inside Linebacker,2015-2015 (FA: 2016),30,1,"$870,000","$870,000"
250,Philip Wheeler,Outside Linebacker,2015-2015 (FA: 2016),30,1,"$870,000","$870,000"
256,Keith Rivers,Outside Linebacker,2015-2015 (FA: 2016),28,1,"$825,000","$825,000"
256,Mason Foster,Inside Linebacker,2015-2015 (FA: 2016),26,1,"$825,000","$825,000"
256,Casey Matthews,Inside Linebacker,2015-2015 (FA: 2016),26,1,"$825,000","$825,000"
256,Dane Fletcher,Inside Linebacker,2015-2015 (FA: 2016),28,1,"$825,000","$825,000"
256,Jamari Lattimore,Inside Linebacker,2015-2015 (FA: 2016),26,1,"$825,000","$825,000"
95,Andy Studebaker,Outside Linebacker,2015-2016 (FA: 2017),30,2,"$1,630,000","$815,000"
261,Reggie Walker,Inside Linebacker,2015-2015 (FA: 2016),28,1,"$795,000","$795,000"
261,Chris White,Inside Linebacker,2015-2015 (FA: 2016),26,1,"$795,000","$795,000"
261,Jeff Tarpinian,Outside Linebacker,2015-2015 (FA: 2016),27,1,"$795,000","$795,000"
264,Steven Johnson,Inside Linebacker,2015-2015 (FA: 2016),26,1,"$785,000","$785,000"
51,Eli Harold,Outside Linebacker,2015-2018 (FA: 2019),21,4,"$3,056,373","$764,093"
52,Lorenzo Mauldin,Outside Linebacker,2015-2018 (FA: 2019),22,4,"$3,008,018","$752,005"
54,Jordan Hicks,Inside Linebacker,2015-2018 (FA: 2019),23,4,"$2,992,732","$748,183"
265,Ashlee Palmer,Outside Linebacker,2015-2015 (FA: 2016),29,1,"$745,000","$745,000"
265,Mason Foster,Inside Linebacker,2015-2015 (FA: 2016),26,1,"$745,000","$745,000"
265,Sam Acho,Outside Linebacker,2015-2015 (FA: 2016),27,1,"$745,000","$745,000"
265,Chris Carter,Inside Linebacker,2015-2015 (FA: 2016),26,1,"$745,000","$745,000"
265,Spencer Paysinger,Inside Linebacker,2015-2015 (FA: 2016),26,1,"$745,000","$745,000"
265,Larry Dean,Outside Linebacker,2015-2015 (FA: 2016),26,1,"$745,000","$745,000"
265,Quentin Groves,Outside Linebacker,2015-2015 (FA: 2016),31,1,"$745,000","$745,000"
265,JoLonn Dunbar,Outside Linebacker,2015-2015 (FA: 2016),29,1,"$745,000","$745,000"
265,Everette Brown,Outside Linebacker,2015-2015 (FA: 2016),28,1,"$745,000","$745,000"
265,Victor Butler,Outside Linebacker,2015-2015 (FA: 2016),27,1,"$745,000","$745,000"
265,Jasper Brinkley,Inside Linebacker,2015-2015 (FA: 2016),30,1,"$745,000","$745,000"
265,Erin Henderson,Inside Linebacker,2015-2015 (FA: 2016),28,1,"$745,000","$745,000"
265,Moise Fokou,Inside Linebacker,2015-2015 (FA: 2016),29,1,"$745,000","$745,000"
265,Darryl Sharpton,Inside Linebacker,2015-2015 (FA: 2016),27,1,"$745,000","$745,000"
265,Dekoda Watson,Outside Linebacker,2015-2015 (FA: 2016),27,1,"$745,000","$745,000"
265,Austin Spitler,Inside Linebacker,2015-2015 (FA: 2016),28,1,"$745,000","$745,000"
265,Junior Galette,Outside Linebacker,2015-2015 (FA: 2016),27,1,"$745,000","$745,000"
55,Paul Dawson,Outside Linebacker,2015-2018 (FA: 2019),22,4,"$2,891,952","$722,988"
57,Ramik Wilson,Inside Linebacker,2015-2018 (FA: 2019),22,4,"$2,807,123","$701,781"
58,Za'Darius Smith,Outside Linebacker,2015-2018 (FA: 2019),22,4,"$2,763,152","$690,788"
59,Kwon Alexander,Inside Linebacker,2015-2018 (FA: 2019),20,4,"$2,758,322","$689,581"
61,Damien Wilson,Outside Linebacker,2015-2018 (FA: 2019),21,4,"$2,746,315","$686,579"
62,Jake Ryan,Inside Linebacker,2015-2018 (FA: 2019),23,4,"$2,736,678","$684,170"
282,Danny Lansanah,Inside Linebacker,2015-2015 (FA: 2016),29,1,"$660,000","$660,000"
282,Ricky Sapp,Outside Linebacker,2015-2015 (FA: 2016),28,1,"$660,000","$660,000"
282,Mike Mohamed,Inside Linebacker,2015-2015 (FA: 2016),26,1,"$660,000","$660,000"
282,Michael Wilhoite,Inside Linebacker,2015-2015 (FA: 2016),28,1,"$660,000","$660,000"
282,James-Michael Johnson,Outside Linebacker,2015-2015 (FA: 2016),26,1,"$660,000","$660,000"
282,James-Michael Johnson,Outside Linebacker,2015-2015 (FA: 2016),26,1,"$660,000","$660,000"
282,Terrell Manning,Inside Linebacker,2015-2015 (FA: 2016),24,1,"$660,000","$660,000"
282,Kaelin Burnett,Outside Linebacker,2015-2015 (FA: 2016),25,1,"$660,000","$660,000"
191,Eric Martin,Inside Linebacker,2015-2016 (FA: 2017),23,2,"$1,290,000","$645,000"
191,IK Enemkpali,Outside Linebacker,2015-2016 (FA: 2017),23,2,"$1,290,000","$645,000"
64,Ben Heeney,Inside Linebacker,2015-2018 (FA: 2019),22,4,"$2,522,724","$630,681"
193,Marshall McFadden,Inside Linebacker,2015-2016 (FA: 2017),28,2,"$1,260,000","$630,000"
193,Darius Fleming,Outside Linebacker,2015-2016 (FA: 2017),25,2,"$1,260,000","$630,000"
193,Josh McNary,Outside Linebacker,2015-2016 (FA: 2017),26,2,"$1,260,000","$630,000"
193,Eric Martin,Inside Linebacker,2015-2016 (FA: 2017),23,2,"$1,260,000","$630,000"
193,Kevin Reddick,Inside Linebacker,2015-2016 (FA: 2017),25,2,"$1,260,000","$630,000"
193,Joplo Bartu,Outside Linebacker,2015-2016 (FA: 2017),25,2,"$1,260,000","$630,000"
193,Josh Martin,Outside Linebacker,2015-2016 (FA: 2017),23,2,"$1,260,000","$630,000"
65,Martrell Spaight,Inside Linebacker,2015-2018 (FA: 2019),21,4,"$2,517,949","$629,487"
66,Kyle Emanuel,Outside Linebacker,2015-2018 (FA: 2019),23,4,"$2,498,572","$624,643"
67,Shaquille Riddick,Outside Linebacker,2015-2018 (FA: 2019),21,4,"$2,491,833","$622,958"
68,Neiron Ball,Outside Linebacker,2015-2018 (FA: 2019),22,4,"$2,485,324","$621,331"
69,D.J. Alexander,Inside Linebacker,2015-2018 (FA: 2019),23,4,"$2,473,254","$618,314"
70,David Mayo,Inside Linebacker,2015-2018 (FA: 2019),21,4,"$2,446,254","$611,564"
71,Deiontrez Mount,Outside Linebacker,2015-2018 (FA: 2019),22,4,"$2,428,152","$607,038"
72,Matthew Wells,Linebacker,2015-2018 (FA: 2019),0,4,"$2,423,892","$605,973"
73,Tony Steward,Outside Linebacker,2015-2018 (FA: 2019),22,4,"$2,403,830","$600,958"
74,Amarlo Herrera,Inside Linebacker,2015-2018 (FA: 2019),23,4,"$2,384,656","$596,164"
75,Anthony Chickillo,Outside Linebacker,2015-2018 (FA: 2019),22,4,"$2,370,487","$592,622"
76,Hayes Pullard,Inside Linebacker,2015-2018 (FA: 2019),23,4,"$2,359,240","$589,810"
80,Bryce Hager,Inside Linebacker,2015-2018 (FA: 2019),23,4,"$2,352,141","$588,035"
81,Edmond Robinson,Outside Linebacker,2015-2018 (FA: 2019),23,4,"$2,348,314","$587,079"
82,Mark Nzeocha,Outside Linebacker,2015-2018 (FA: 2019),25,4,"$2,344,349","$586,087"
290,Mister Alexander,Linebacker,2015-2015 (FA: 2016),26,1,"$585,000","$585,000"
290,Ben Jacobs,Outside Linebacker,2015-2015 (FA: 2016),26,1,"$585,000","$585,000"
290,Najee Goode,Outside Linebacker,2015-2015 (FA: 2016),26,1,"$585,000","$585,000"
290,Brandon Marshall,Inside Linebacker,2015-2015 (FA: 2016),25,1,"$585,000","$585,000"
290,Josh Kaddu,Outside Linebacker,2015-2015 (FA: 2016),24,1,"$585,000","$585,000"
290,Emmanuel Acho,Inside Linebacker,2015-2015 (FA: 2016),24,1,"$585,000","$585,000"
290,Nathan Stupar,Outside Linebacker,2015-2015 (FA: 2016),26,1,"$585,000","$585,000"
290,Dezman Moses,Outside Linebacker,2015-2015 (FA: 2016),26,1,"$585,000","$585,000"
290,Nick Moody,Inside Linebacker,2015-2015 (FA: 2016),24,1,"$585,000","$585,000"
290,Steve Beauharnais,Inside Linebacker,2015-2015 (FA: 2016),25,1,"$585,000","$585,000"
290,Cameron Lawrence,Outside Linebacker,2015-2015 (FA: 2016),23,1,"$585,000","$585,000"
290,LaRoy Reynolds,Inside Linebacker,2015-2015 (FA: 2016),24,1,"$585,000","$585,000"
290,Jayson Dimanche,Inside Linebacker,2015-2015 (FA: 2016),24,1,"$585,000","$585,000"
290,Terence Garvin,Inside Linebacker,2015-2015 (FA: 2016),24,1,"$585,000","$585,000"
83,Xzavier Dickson,Outside Linebacker,2015-2018 (FA: 2019),22,4,"$2,332,783","$583,196"
84,Reshard Cliett,Outside Linebacker,2015-2018 (FA: 2019),23,4,"$2,290,300","$572,575"
85,Hayes Pullard,Inside Linebacker,2015-2018 (FA: 2019),22,4,"$2,280,000","$570,000"
93,Max Bullough,Inside Linebacker,2015-2017 (FA: 2018),22,3,"$1,710,000","$570,000"
200,Adarius Taylor,Inside Linebacker,2015-2016 (FA: 2017),24,2,"$1,110,000","$555,000"
200,Cam Johnson,Outside Linebacker,2015-2017 (FA: 2018),24,2,"$1,110,000","$555,000"
200,John Lotulelei,Outside Linebacker,2015-2016 (FA: 2017),23,2,"$1,110,000","$555,000"
200,Justin Staples,Outside Linebacker,2015-2017 (FA: 2018),25,2,"$1,110,000","$555,000"
200,Daniel Adongo,Outside Linebacker,2015-2016 (FA: 2017),25,2,"$1,110,000","$555,000"
200,Jordan Tripp,Inside Linebacker,2015-2016 (FA: 2017),23,2,"$1,110,000","$555,000"
200,Brandon Watts,Outside Linebacker,2015-2016 (FA: 2017),23,2,"$1,110,000","$555,000"
200,Tyler Starr,Outside Linebacker,2015-2016 (FA: 2017),23,2,"$1,110,000","$555,000"
200,Dewey McDonald,Outside Linebacker,2015-2016 (FA: 2017),24,2,"$1,110,000","$555,000"
209,Troy Davis,Outside Linebacker,2015-2016 (FA: 2017),24,2,"$1,100,000","$550,000"
209,Ka'lial Glaud,Outside Linebacker,2015-2016 (FA: 2017),24,2,"$1,100,000","$550,000"
209,Lamin Barrow,Inside Linebacker,2015-2016 (FA: 2017),24,2,"$1,100,000","$550,000"
209,Howard Jones,Outside Linebacker,2015-2016 (FA: 2017),24,2,"$1,100,000","$550,000"
96,Jimmy Hall,Inside Linebacker,2015-2017 (FA: 2018),23,3,"$1,595,000","$531,667"
97,Alani Fua,Outside Linebacker,2015-2017 (FA: 2018),23,3,"$1,592,000","$530,667"
98,Mike Hull,Inside Linebacker,2015-2017 (FA: 2018),23,3,"$1,587,500","$529,167"
98,Thurston Armbrister,Outside Linebacker,2015-2017 (FA: 2018),22,3,"$1,587,500","$529,167"
100,Zack Hodges,Outside Linebacker,2015-2017 (FA: 2018),23,3,"$1,585,000","$528,333"
100,Marcus Rush,Outside Linebacker,2015-2017 (FA: 2018),23,3,"$1,585,000","$528,333"
100,Lynden Trail,Outside Linebacker,2015-2017 (FA: 2018),24,3,"$1,585,000","$528,333"
100,Justin March,Outside Linebacker,2015-2017 (FA: 2018),21,3,"$1,585,000","$528,333"
100,Zach Vigil,Inside Linebacker,2015-2017 (FA: 2018),24,3,"$1,585,000","$528,333"
100,Taiwan Jones,Linebacker,2015-2017 (FA: 2018),21,3,"$1,585,000","$528,333"
106,Junior Sylvestre,Inside Linebacker,2015-2017 (FA: 2018),23,3,"$1,583,000","$527,667"
106,Josh Keyes,Inside Linebacker,2015-2017 (FA: 2018),22,3,"$1,583,000","$527,667"
106,Yannik Cudjoe-Virgil,Outside Linebacker,2015-2017 (FA: 2018),22,3,"$1,583,000","$527,667"
109,Shawn Lemon,Inside Linebacker,2015-2017 (FA: 2018),26,3,"$1,582,500","$527,500"
109,A.J. Tarpley,Inside Linebacker,2015-2017 (FA: 2018),23,3,"$1,582,500","$527,500"
109,Brock Hekking,Outside Linebacker,2015-2017 (FA: 2018),23,3,"$1,582,500","$527,500"
109,Quayshawn Nealy,Inside Linebacker,2015-2017 (FA: 2018),23,3,"$1,582,500","$527,500"
109,Tony Washington,Outside Linebacker,2015-2017 (FA: 2018),22,3,"$1,582,500","$527,500"
114,Jeff Luc,Inside Linebacker,2015-2017 (FA: 2018),23,3,"$1,581,500","$527,167"
115,Brennen Beyer,Inside Linebacker,2015-2017 (FA: 2018),22,3,"$1,581,000","$527,000"
115,Marcus Pierce-Brewster,Linebacker,2015-2017 (FA: 2018),23,3,"$1,581,000","$527,000"
117,Cole Farrand,Inside Linebacker,2015-2017 (FA: 2018),0,3,"$1,580,000","$526,667"
117,Zaire Anderson,Inside Linebacker,2015-2017 (FA: 2018),22,3,"$1,580,000","$526,667"
117,Matt Robinson,Inside Linebacker,2015-2017 (FA: 2018),23,3,"$1,580,000","$526,667"
117,Josh Shirley,Outside Linebacker,2015-2017 (FA: 2018),23,3,"$1,580,000","$526,667"
117,John Timu,Inside Linebacker,2015-2017 (FA: 2018),22,3,"$1,580,000","$526,667"
117,Trey DePriest,Linebacker,2015-2017 (FA: 2018),0,3,"$1,580,000","$526,667"
117,Jonathan Anderson,Inside Linebacker,2015-2017 (FA: 2018),23,3,"$1,580,000","$526,667"
117,Todd Thomas,Outside Linebacker,2015-2017 (FA: 2018),24,3,"$1,580,000","$526,667"
117,Nick Dzubnar,Inside Linebacker,2015-2017 (FA: 2018),23,3,"$1,580,000","$526,667"
117,Tavarus Dantzler,Outside Linebacker,2015-2017 (FA: 2018),22,3,"$1,580,000","$526,667"
117,Courtland Clavette,Linebacker,2015-2017 (FA: 2018),0,3,"$1,580,000","$526,667"
128,Gabe Martin,Inside Linebacker,2015-2017 (FA: 2018),22,3,"$1,579,500","$526,500"
129,Curtis Grant,Inside Linebacker,2015-2017 (FA: 2018),22,3,"$1,579,000","$526,333"
129,Chi Chi Ariguzo,Inside Linebacker,2015-2017 (FA: 2018),22,3,"$1,579,000","$526,333"
129,Matt Longacre,Outside Linebacker,2015-2017 (FA: 2018),23,3,"$1,579,000","$526,333"
132,Alex Singleton,Linebacker,2015-2017 (FA: 2018),21,3,"$1,578,500","$526,167"
133,Terrell Hartsfield,Outside Linebacker,2015-2017 (FA: 2018),0,3,"$1,578,000","$526,000"
133,Quinton Alston,Linebacker,2015-2017 (FA: 2018),0,3,"$1,578,000","$526,000"
133,Andrae Kirk,Inside Linebacker,2015-2017 (FA: 2018),21,3,"$1,578,000","$526,000"
136,Carlos Thompson,Outside Linebacker,2015-2017 (FA: 2018),23,3,"$1,577,500","$525,833"
136,Trevor Roach,Inside Linebacker,2015-2017 (FA: 2018),23,3,"$1,577,500","$525,833"
136,Brian Blechen,Outside Linebacker,2015-2017 (FA: 2018),23,3,"$1,577,500","$525,833"
139,Jordan Williams,Linebacker,2015-2017 (FA: 2018),22,3,"$1,577,000","$525,667"
139,Dere Akunne,Outside Linebacker,2015-2017 (FA: 2018),21,3,"$1,577,000","$525,667"
139,Julian Howsare,Linebacker,2015-2017 (FA: 2018),22,3,"$1,577,000","$525,667"
139,Cody Galea,Outside Linebacker,2015-2017 (FA: 2018),23,3,"$1,577,000","$525,667"
139,Cameron Lynch,Outside Linebacker,2015-2017 (FA: 2018),21,3,"$1,577,000","$525,667"
144,Edwin Jackson,Inside Linebacker,2015-2017 (FA: 2018),23,3,"$1,576,500","$525,500"
144,Blake Renaud,Linebacker,2015-2017 (FA: 2018),22,3,"$1,576,500","$525,500"
146,Darius Allen,Linebacker,2015-2017 (FA: 2018),0,3,"$1,576,000","$525,333"
146,Kevin Snyder,Inside Linebacker,2015-2017 (FA: 2018),22,3,"$1,576,000","$525,333"
146,Dyshawn Davis,Linebacker,2015-2017 (FA: 2018),22,3,"$1,576,000","$525,333"
146,Neville Hewitt,Inside Linebacker,2015-2017 (FA: 2018),22,3,"$1,576,000","$525,333"
146,Keshaun Malone,Linebacker,2015-2017 (FA: 2018),22,3,"$1,576,000","$525,333"
151,Kyle Woestmann,Linebacker,2015-2017 (FA: 2018),23,3,"$1,575,000","$525,000"
151,Andrew Bose,Inside Linebacker,2015-2017 (FA: 2018),21,3,"$1,575,000","$525,000"
151,Tyrell Adams,Outside Linebacker,2015-2017 (FA: 2018),23,3,"$1,575,000","$525,000"
151,Donnie Baggs,Linebacker,2015-2017 (FA: 2018),22,3,"$1,575,000","$525,000"
151,Henry Coley,Linebacker,2015-2017 (FA: 2018),23,3,"$1,575,000","$525,000"
151,Houston Bates,Outside Linebacker,2015-2017 (FA: 2018),23,3,"$1,575,000","$525,000"
151,Dasman Mccullum,Linebacker,2015-2017 (FA: 2018),0,3,"$1,575,000","$525,000"
151,Boris Anyama,Outside Linebacker,2015-2017 (FA: 2018),23,3,"$1,575,000","$525,000"
151,Chase Williams,Linebacker,2015-2017 (FA: 2018),23,3,"$1,575,000","$525,000"
151,Tony Johnson,Linebacker,2015-2017 (FA: 2018),0,3,"$1,575,000","$525,000"
151,D.J. Lynch,Linebacker,2015-2017 (FA: 2018),0,3,"$1,575,000","$525,000"
151,Justin Shirk,Inside Linebacker,2015-2017 (FA: 2018),0,3,"$1,575,000","$525,000"
151,Sammuel Lamur,Outside Linebacker,2015-2017 (FA: 2018),26,3,"$1,575,000","$525,000"
151,Nick Haag,Linebacker,2015-2017 (FA: 2018),0,3,"$1,575,000","$525,000"
151,Justin Cherocci,Linebacker,2015-2017 (FA: 2018),0,3,"$1,575,000","$525,000"
151,Diaheem Watkins,Linebacker,2015-2017 (FA: 2018),0,3,"$1,575,000","$525,000"
151,Mike Reilly,Linebacker,2015-2017 (FA: 2018),23,3,"$1,575,000","$525,000"
151,Brandon Hepburn,Outside Linebacker,2015-2017 (FA: 2018),25,3,"$1,575,000","$525,000"
151,Alonzo Highsmith,Outside Linebacker,2015-2017 (FA: 2018),25,3,"$1,575,000","$525,000"
151,Shayon Green,Outside Linebacker,2015-2017 (FA: 2018),23,3,"$1,575,000","$525,000"
151,Chris Young,Inside Linebacker,2015-2017 (FA: 2018),22,3,"$1,575,000","$525,000"
151,Uani Unga,Inside Linebacker,2015-2017 (FA: 2018),27,3,"$1,575,000","$525,000"
151,Danny Mason,Outside Linebacker,2015-2017 (FA: 2018),24,3,"$1,575,000","$525,000"
151,Brendan Kelly,Outside Linebacker,2015-2017 (FA: 2018),0,3,"$1,575,000","$525,000"
151,Brian Peters,Inside Linebacker,2015-2017 (FA: 2018),26,3,"$1,575,000","$525,000"
151,Brian Peters,Inside Linebacker,2015-2017 (FA: 2018),26,3,"$1,575,000","$525,000"
151,Josh Francis,Inside Linebacker,2015-2017 (FA: 2018),24,3,"$1,575,000","$525,000"
151,A.J. Tarpley,Inside Linebacker,2015-2017 (FA: 2018),22,3,"$1,575,000","$525,000"
151,Terrance Plummer,Inside Linebacker,2015-2017 (FA: 2018),21,3,"$1,575,000","$525,000"
151,John Timu,Inside Linebacker,2015-2017 (FA: 2018),22,3,"$1,575,000","$525,000"
151,Cory Morissey,Linebacker,2015-2017 (FA: 2018),0,3,"$1,575,000","$525,000"
151,Stephon Sanders,Linebacker,2015-2017 (FA: 2018),0,3,"$1,575,000","$525,000"
151,Taiwan Jones,Linebacker,2015-2017 (FA: 2018),21,3,"$1,575,000","$525,000"
151,Terrell Pinson,Linebacker,2015-2017 (FA: 2018),0,3,"$1,575,000","$525,000"
151,Derrick Malone,Linebacker,2015-2017 (FA: 2018),0,3,"$1,575,000","$525,000"
