rank,player-name,rank-position,year signed,age,year 2,value,average/year
1,Julius Peppers,Defensive End,2010-2015 (FA: 2016),30,6,"$84,000,000","$14,000,000"
20,Richard Seymour,Defensive Tackle,2010-2010 (FA: 2011),30,1,"$12,975,000","$12,975,000"
2,Ndamukong Suh,Defensive Tackle,2010-2014 (FA: 2015),22,5,"$64,502,000","$12,900,400"
23,Remi Ayodele,Defensive Tackle,2010-2010 (FA: 2011),26,1,"$11,010,000","$11,010,000"
3,Gerald McCoy,Defensive Tackle,2010-2014 (FA: 2015),22,5,"$55,000,000","$11,000,000"
5,Darnell Dockett,Defensive End,2010-2015 (FA: 2016),29,4,"$35,300,000","$8,825,000"
4,Vince Wilfork,Defensive Tackle,2010-2014 (FA: 2015),28,5,"$40,000,000","$8,000,000"
13,Casey Hampton,Defensive Tackle,2010-2012 (FA: 2013),32,3,"$21,300,000","$7,100,000"
7,Chris Kelsay,Defensive End,2010-2014 (FA: 2015),30,4,"$28,200,000","$7,050,000"
31,Aubrayo Franklin,Defensive Tackle,2010-2010 (FA: 2011),29,1,"$7,003,000","$7,003,000"
8,Kyle Vanden Bosch,Defensive End,2010-2013 (FA: 2014),31,4,"$26,000,000","$6,500,000"
9,Aaron Kampman,Defensive End,2010-2013 (FA: 2014),30,4,"$25,000,000","$6,250,000"
10,Ryan Pickett,Defensive Tackle,2010-2013 (FA: 2014),30,4,"$24,750,000","$6,187,500"
15,Tony Brown,Defensive Tackle,2010-2012 (FA: 2013),29,3,"$17,000,000","$5,666,667"
18,Corey Williams,Defensive Tackle,2010-2012 (FA: 2013),29,3,"$14,800,000","$4,933,333"
6,Mike Patterson,Defensive Tackle,2010-2016 (FA: 2017),26,7,"$33,500,000","$4,785,714"
14,Dwan Edwards,Defensive Tackle,2010-2012 (FA: 2013),28,4,"$18,000,000","$4,500,000"
11,Justin Bannan,Defensive Tackle,2010-2014 (FA: 2015),30,5,"$22,000,000","$4,400,000"
12,Tyson Alualu,Defensive End,2010-2014 (FA: 2015),23,5,"$21,899,000","$4,379,800"
22,Fred Robbins,Defensive Tackle,2010-2012 (FA: 2013),32,3,"$11,250,000","$3,750,000"
29,Maake Kemoeatu,Defensive Tackle,2010-2011 (FA: 2012),30,2,"$7,300,000","$3,650,000"
30,Jermelle Cudjo,Defensive Tackle,2010-2011 (FA: 2012),23,2,"$7,285,000","$3,642,500"
32,Israel Idonije,Defensive End,2010-2011 (FA: 2012),29,2,"$7,000,000","$3,500,000"
16,Brandon Graham,Defensive End,2010-2014 (FA: 2015),22,5,"$16,908,000","$3,381,600"
17,Jason Pierre-Paul,Defensive End,2010-2014 (FA: 2015),21,5,"$16,084,000","$3,216,800"
25,Darryl Tapp,Defensive End,2010-2012 (FA: 2013),25,3,"$9,000,000","$3,000,000"
25,Tyler Brayton,Defensive Tackle,2010-2012 (FA: 2013),30,3,"$9,000,000","$3,000,000"
34,Cory Redding,Defensive End,2010-2011 (FA: 2012),29,2,"$6,000,000","$3,000,000"
34,Jimmy Kennedy,Defensive Tackle,2010-2011 (FA: 2012),30,2,"$6,000,000","$3,000,000"
21,Tank Johnson,Defensive Tackle,2010-2013 (FA: 2014),28,4,"$11,350,000","$2,837,500"
28,James Hall,Defensive End,2010-2012 (FA: 2013),32,3,"$8,250,000","$2,750,000"
36,Alex Brown,Defensive End,2010-2011 (FA: 2012),30,2,"$5,500,000","$2,750,000"
19,Jared Odrick,Defensive End,2010-2014 (FA: 2015),22,5,"$13,071,939","$2,614,388"
55,Johnny Jolly,Defensive End,2010-2010 (FA: 2011),26,1,"$2,521,000","$2,521,000"
55,Ray Edwards,Defensive End,2010-2010 (FA: 2011),25,1,"$2,521,000","$2,521,000"
64,Jimmy Wilkerson,Defensive End,2010-2010 (FA: 2011),29,1,"$2,000,000","$2,000,000"
24,Jerry Hughes,Defensive End,2010-2014 (FA: 2015),21,5,"$9,750,000","$1,950,000"
40,Jason Taylor,Defensive End,2010-2011 (FA: 2012),35,2,"$3,750,000","$1,875,000"
82,Dave Ball,Defensive End,2010-2010 (FA: 2011),25,1,"$1,809,000","$1,809,000"
82,Matt Roth,Defensive End,2010-2010 (FA: 2011),27,1,"$1,809,000","$1,809,000"
27,Dan Williams,Defensive Tackle,2010-2014 (FA: 2015),23,5,"$8,985,000","$1,797,000"
85,Gabe Watson,Defensive Tackle,2010-2010 (FA: 2011),26,1,"$1,759,000","$1,759,000"
85,Mark Anderson,Defensive End,2010-2010 (FA: 2011),26,1,"$1,759,000","$1,759,000"
85,Stephen Bowen,Defensive End,2010-2010 (FA: 2011),26,1,"$1,759,000","$1,759,000"
85,Jason Hatcher,Defensive End,2010-2010 (FA: 2011),27,1,"$1,759,000","$1,759,000"
85,Kedric Golston,Defensive Tackle,2010-2010 (FA: 2011),26,1,"$1,759,000","$1,759,000"
85,Kevin Vickerson,Defensive Tackle,2010-2010 (FA: 2011),26,1,"$1,759,000","$1,759,000"
85,Barry Cofield,Defensive Tackle,2010-2010 (FA: 2011),26,1,"$1,759,000","$1,759,000"
85,Fred Evans,Defensive Tackle,2010-2010 (FA: 2011),26,1,"$1,759,000","$1,759,000"
93,Dave Tollefson,Defensive End,2010-2010 (FA: 2011),27,1,"$1,684,000","$1,684,000"
93,Daniel Muir,Defensive Tackle,2010-2010 (FA: 2011),26,1,"$1,684,000","$1,684,000"
93,Antonio Johnson,Defensive Tackle,2010-2010 (FA: 2011),25,1,"$1,684,000","$1,684,000"
33,Matt Toeaina,Defensive Tackle,2010-2013 (FA: 2014),27,4,"$6,470,000","$1,617,500"
98,Travis LaBoy,Defensive Tackle,2010-2010 (FA: 2011),28,1,"$1,600,000","$1,600,000"
47,Frostee Rucker,Defensive End,2010-2011 (FA: 2012),26,2,"$3,130,444","$1,565,222"
37,Brian Price,Defensive Tackle,2010-2013 (FA: 2014),20,4,"$5,320,000","$1,330,000"
57,Marques Douglas,Defensive End,2010-2011 (FA: 2012),32,2,"$2,500,000","$1,250,000"
57,Vonnie Holliday,Defensive Tackle,2010-2011 (FA: 2012),34,2,"$2,500,000","$1,250,000"
109,Marcus Spears,Defensive End,2010-2010 (FA: 2011),27,1,"$1,226,000","$1,226,000"
109,Anthony Hargrove,Defensive End,2010-2010 (FA: 2011),26,1,"$1,226,000","$1,226,000"
117,Anthony Montgomery,Defensive Tackle,2010-2010 (FA: 2011),26,1,"$1,176,000","$1,176,000"
117,Victor Adeyanju,Defensive Tackle,2010-2010 (FA: 2011),26,1,"$1,176,000","$1,176,000"
38,Torell Troup,Defensive Tackle,2010-2013 (FA: 2014),21,4,"$4,610,000","$1,152,500"
120,Tank Tyler,Defensive Tackle,2010-2010 (FA: 2011),25,1,"$1,101,000","$1,101,000"
120,Quentin Moses,Defensive End,2010-2010 (FA: 2011),26,1,"$1,101,000","$1,101,000"
120,Jeff Charleston,Defensive End,2010-2010 (FA: 2011),27,1,"$1,101,000","$1,101,000"
123,Bryan Robinson,Defensive End,2010-2010 (FA: 2011),35,1,"$1,100,000","$1,100,000"
62,Phillip Daniels,Defensive End,2010-2011 (FA: 2012),36,2,"$2,162,000","$1,081,000"
39,Linval Joseph,Defensive Tackle,2010-2013 (FA: 2014),21,4,"$4,310,500","$1,077,625"
125,John Henderson,Defensive Tackle,2010-2010 (FA: 2011),30,1,"$1,025,000","$1,025,000"
126,Tim Bulman,Defensive Tackle,2010-2010 (FA: 2011),27,1,"$1,010,000","$1,010,000"
127,Jason Babin,Defensive End,2010-2010 (FA: 2011),29,1,"$1,000,000","$1,000,000"
41,Carlos Dunlap,Defensive End,2010-2013 (FA: 2014),20,4,"$3,719,800","$929,950"
42,Jermaine Cunningham,Defensive End,2010-2013 (FA: 2014),22,4,"$3,635,000","$908,750"
129,Chris Hovan,Defensive Tackle,2010-2010 (FA: 2011),31,1,"$855,000","$855,000"
43,Corey Peters,Defensive Tackle,2010-2013 (FA: 2014),21,4,"$3,400,000","$850,000"
96,C.J. Mosley,Defensive Tackle,2010-2011 (FA: 2012),26,2,"$1,665,000","$832,500"
45,Geno Atkins,Defensive Tackle,2010-2013 (FA: 2014),21,4,"$3,205,450","$801,363"
130,Adewale Ogunleye,Defensive End,2010-2010 (FA: 2011),32,1,"$800,000","$800,000"
99,Antonio Garay,Defensive End,2010-2011 (FA: 2012),30,2,"$1,595,000","$797,500"
46,Corey Wootton,Defensive Tackle,2010-2013 (FA: 2014),22,4,"$3,140,072","$785,018"
131,Gary Gibson,Defensive Tackle,2010-2010 (FA: 2011),27,1,"$770,000","$770,000"
48,Terrence Cody,Defensive Tackle,2010-2013 (FA: 2014),21,4,"$3,060,000","$765,000"
101,Jason Hunter,Defensive End,2010-2011 (FA: 2012),26,2,"$1,495,000","$747,500"
49,Cam Thomas,Defensive Tackle,2010-2013 (FA: 2014),23,4,"$2,824,300","$706,075"
50,Alex Carrington,Defensive Tackle,2010-2013 (FA: 2014),23,4,"$2,804,000","$701,000"
51,Greg Hardy,Defensive End,2010-2013 (FA: 2014),21,4,"$2,775,784","$693,946"
103,Howard Green,Defensive Tackle,2010-2011 (FA: 2012),30,2,"$1,385,000","$692,500"
52,Earl Mitchell,Defensive Tackle,2010-2013 (FA: 2014),22,4,"$2,728,500","$682,125"
53,D'Anthony Smith,Defensive Tackle,2010-2013 (FA: 2014),21,4,"$2,695,000","$673,750"
44,Tim Jamison,Defensive End,2010-2014 (FA: 2015),23,5,"$3,335,000","$667,000"
135,Shaun Smith,Defensive Tackle,2010-2010 (FA: 2011),28,1,"$655,000","$655,000"
67,Darrion Scott,Defensive Tackle,2010-2012 (FA: 2013),28,3,"$1,920,000","$640,000"
54,Daniel Te'o-Nesheim,Defensive End,2010-2013 (FA: 2014),22,4,"$2,531,258","$632,815"
136,Nick Eason,Defensive End,2010-2010 (FA: 2011),29,1,"$630,000","$630,000"
136,Bobby McCray,Defensive End,2010-2010 (FA: 2011),28,1,"$630,000","$630,000"
108,Anthony Bryant,Defensive Tackle,2010-2011 (FA: 2012),28,2,"$1,230,000","$615,000"
116,Jeremy Mincey,Defensive End,2010-2011 (FA: 2012),26,2,"$1,185,000","$592,500"
59,Everson Griffen,Defensive End,2010-2013 (FA: 2014),22,4,"$2,330,000","$582,500"
60,Al Woods,Defensive Tackle,2010-2013 (FA: 2014),23,4,"$2,252,120","$563,030"
61,E.J. Wilson,Defensive End,2010-2013 (FA: 2014),22,4,"$2,235,050","$558,763"
138,Ed Johnson,Defensive Tackle,2010-2010 (FA: 2011),26,1,"$550,000","$550,000"
97,Al Woods,Defensive Tackle,2010-2013 (FA: 2014),23,3,"$1,620,000","$540,000"
63,Austen Lane,Defensive End,2010-2013 (FA: 2014),22,4,"$2,124,196","$531,049"
100,Jesse Nading,Defensive End,2010-2012 (FA: 2013),24,3,"$1,535,000","$511,667"
