rank,player-name,rank-position,year signed,age,year 2,value,average/year
95,Carl Davis,Defensive Tackle,2019-2019 (FA: 2020),27,1,"$2,000,000","$2,000,000"
99,Cassius Marsh,Defensive End,2019-2019 (FA: 2020),26,1,"$1,850,000","$1,850,000"
182,Rodney Gunter,Defensive End,2019-2019 (FA: 2020),27,1,"$1,750,000","$1,750,000"
183,Benson Mayowa,Defensive End,2019-2019 (FA: 2020),27,1,"$1,700,000","$1,700,000"
184,Joel Heath,Defensive Tackle,2019-2019 (FA: 2020),25,1,"$1,610,000","$1,610,000"
47,Ben Banogu,Defensive End,2019-2022 (FA: 2023),23,4,"$5,944,506","$1,486,127"
186,Kerry Wynn,Defensive End,2019-2019 (FA: 2020),28,1,"$1,400,000","$1,400,000"
186,Josh Mauro,Defensive Tackle,2019-2019 (FA: 2020),28,1,"$1,400,000","$1,400,000"
78,Daniel McCullers,Defensive Tackle,2019-2020 (FA: 2021),26,2,"$2,750,000","$1,375,000"
195,Kyle Love,Defensive Tackle,2019-2019 (FA: 2020),32,1,"$1,350,000","$1,350,000"
198,Clinton McDonald,Defensive End,2019-2019 (FA: 2020),32,1,"$1,250,000","$1,250,000"
198,Brent Urban,Defensive End,2019-2019 (FA: 2020),27,1,"$1,250,000","$1,250,000"
51,Trysten Hill,Defensive Tackle,2019-2022 (FA: 2023),21,4,"$4,869,974","$1,217,494"
54,Zach Allen,Defensive End,2019-2022 (FA: 2023),21,4,"$4,293,762","$1,073,441"
55,Jachai Polite,Defensive End,2019-2022 (FA: 2023),21,4,"$4,265,902","$1,066,476"
56,Dre'Mont Jones,Defensive End,2019-2022 (FA: 2023),22,4,"$4,158,800","$1,039,700"
249,Domata Peko,Defensive Tackle,2019-2019 (FA: 2020),34,1,"$1,030,000","$1,030,000"
249,Evander Hood,Defensive Tackle,2019-2019 (FA: 2020),32,1,"$1,030,000","$1,030,000"
249,Danny Shelton,Defensive Tackle,2019-2019 (FA: 2020),25,1,"$1,030,000","$1,030,000"
252,Earl Mitchell,Defensive Tackle,2019-2019 (FA: 2020),31,1,"$1,020,000","$1,020,000"
252,Terrell McClain,Defensive Tackle,2019-2019 (FA: 2020),30,1,"$1,020,000","$1,020,000"
252,Andre Branch,Defensive End,2019-2019 (FA: 2020),30,1,"$1,020,000","$1,020,000"
255,Corey Liuget,Defensive Tackle,2019-2019 (FA: 2020),29,1,"$1,000,000","$1,000,000"
255,Cassius Marsh,Defensive End,2019-2019 (FA: 2020),27,1,"$1,000,000","$1,000,000"
255,Kerry Hyder,Defensive End,2019-2019 (FA: 2020),27,1,"$1,000,000","$1,000,000"
255,Olsen Pierre,Defensive End,2019-2019 (FA: 2020),27,1,"$1,000,000","$1,000,000"
59,Chase Winovich,Defensive End,2019-2022 (FA: 2023),24,4,"$3,827,312","$956,828"
259,Corey Liuget,Defensive Tackle,2019-2019 (FA: 2020),28,1,"$930,000","$930,000"
259,Terrell McClain,Defensive Tackle,2019-2019 (FA: 2020),31,1,"$930,000","$930,000"
259,Terrell McClain,Defensive Tackle,2019-2019 (FA: 2020),31,1,"$930,000","$930,000"
259,Akeem Spence,Defensive Tackle,2019-2019 (FA: 2020),27,1,"$930,000","$930,000"
259,Akeem Spence,Defensive Tackle,2019-2019 (FA: 2020),27,1,"$930,000","$930,000"
60,Khalen Saunders,Defensive Tackle,2019-2022 (FA: 2023),22,4,"$3,673,180","$918,295"
264,Cedric Thornton,Defensive Tackle,2019-2019 (FA: 2020),30,1,"$915,000","$915,000"
100,Billy Winn,Defensive End,2019-2020 (FA: 2021),30,2,"$1,825,000","$912,500"
265,Steven Means,Defensive End,2019-2019 (FA: 2020),28,1,"$895,000","$895,000"
265,Nick Williams,Defensive Tackle,2019-2019 (FA: 2020),29,1,"$895,000","$895,000"
265,Wes Horton,Defensive End,2019-2019 (FA: 2020),29,1,"$895,000","$895,000"
265,Tyeler Davison,Defensive Tackle,2019-2019 (FA: 2020),26,1,"$895,000","$895,000"
265,Rakeem Nunez-Roches,Defensive Tackle,2019-2019 (FA: 2020),25,1,"$895,000","$895,000"
270,John Jenkins,Defensive Tackle,2019-2019 (FA: 2020),29,1,"$845,000","$845,000"
61,Maxx Crosby,Defensive End,2019-2022 (FA: 2023),21,4,"$3,302,264","$825,566"
62,Christian Miller,Defensive End,2019-2023 (FA: 2024),22,4,"$3,254,208","$813,552"
63,Austin Bryant,Defensive End,2019-2022 (FA: 2023),22,4,"$3,249,836","$812,459"
271,Damontre Moore,Defensive End,2019-2019 (FA: 2020),26,1,"$805,000","$805,000"
271,John Jenkins,Defensive Tackle,2019-2019 (FA: 2020),30,1,"$805,000","$805,000"
271,Stacy McGee,Defensive Tackle,2019-2019 (FA: 2020),28,1,"$805,000","$805,000"
271,Wes Horton,Defensive End,2019-2019 (FA: 2020),28,1,"$805,000","$805,000"
271,Stefan Charles,Defensive Tackle,2019-2019 (FA: 2020),31,1,"$805,000","$805,000"
271,Jay Bromley,Defensive Tackle,2019-2019 (FA: 2020),27,1,"$805,000","$805,000"
271,Justin Ellis,Defensive Tackle,2019-2019 (FA: 2020),28,1,"$805,000","$805,000"
271,Brent Urban,Defensive End,2019-2019 (FA: 2020),28,1,"$805,000","$805,000"
271,Caraun Reid,Defensive Tackle,2019-2019 (FA: 2020),27,1,"$805,000","$805,000"
271,Terrence Fede,Defensive End,2019-2019 (FA: 2020),27,1,"$805,000","$805,000"
271,Zach Kerr,Defensive End,2019-2019 (FA: 2020),28,1,"$805,000","$805,000"
271,Mike Pennel,Defensive Tackle,2019-2019 (FA: 2020),27,1,"$805,000","$805,000"
271,Ethan Westbrooks,Defensive Tackle,2019-2019 (FA: 2020),28,1,"$805,000","$805,000"
271,Nate Orchard,Defensive End,2019-2019 (FA: 2020),26,1,"$805,000","$805,000"
271,Datone Jones,Defensive Tackle,2019-2019 (FA: 2020),28,1,"$805,000","$805,000"
271,Sylvester Williams,Defensive Tackle,2019-2019 (FA: 2020),30,1,"$805,000","$805,000"
64,Renell Wren,Defensive Tackle,2019-2022 (FA: 2023),23,4,"$3,202,596","$800,649"
65,Greg Gaines,Defensive Tackle,2019-2022 (FA: 2023),22,4,"$3,146,612","$786,653"
287,David Parry,Defensive Tackle,2019-2019 (FA: 2020),26,1,"$760,000","$760,000"
68,John Cominsky,Defensive End,2019-2022 (FA: 2023),23,4,"$3,008,392","$752,098"
69,Shareef Miller,Defensive End,2019-2022 (FA: 2023),22,4,"$3,006,528","$751,632"
288,Ra'Shede Hageman,Defensive End,2019-2019 (FA: 2020),28,1,"$735,000","$735,000"
289,T.J. Barnes,Defensive Tackle,2019-2019 (FA: 2020),28,1,"$725,000","$725,000"
289,Destiny Vaeao,Defensive Tackle,2019-2019 (FA: 2020),25,1,"$725,000","$725,000"
291,Cornellius Carradine,Defensive End,2019-2019 (FA: 2020),28,1,"$720,000","$720,000"
291,Jamie Meder,Defensive End,2019-2019 (FA: 2020),27,1,"$720,000","$720,000"
291,Robert Thomas,Defensive Tackle,2019-2019 (FA: 2020),27,1,"$720,000","$720,000"
291,Carl Davis,Defensive Tackle,2019-2019 (FA: 2020),26,1,"$720,000","$720,000"
291,Darius Kilgo,Defensive Tackle,2019-2019 (FA: 2020),27,1,"$720,000","$720,000"
291,Obum Gwacham,Defensive End,2019-2019 (FA: 2020),28,1,"$720,000","$720,000"
291,Olsen Pierre,Defensive End,2019-2019 (FA: 2020),27,1,"$720,000","$720,000"
291,T.Y. McGill,Defensive Tackle,2019-2019 (FA: 2020),26,1,"$720,000","$720,000"
291,Robert Nkemdiche,Defensive End,2019-2019 (FA: 2020),24,1,"$720,000","$720,000"
291,Noah Spence,Defensive End,2019-2019 (FA: 2020),25,1,"$720,000","$720,000"
291,Jihad Ward,Defensive End,2019-2019 (FA: 2020),25,1,"$720,000","$720,000"
291,Adolphus Washington,Defensive Tackle,2019-2019 (FA: 2020),24,1,"$720,000","$720,000"
291,Anthony Zettel,Defensive End,2019-2019 (FA: 2020),27,1,"$720,000","$720,000"
291,Anthony Zettel,Defensive End,2019-2019 (FA: 2020),27,1,"$720,000","$720,000"
291,Branden Jackson,Defensive End,2019-2019 (FA: 2020),26,1,"$720,000","$720,000"
185,Tyrone Holmes,Defensive End,2019-2020 (FA: 2021),25,2,"$1,420,000","$710,000"
72,Kingsley Keke,Defensive Tackle,2019-2022 (FA: 2023),22,4,"$2,833,264","$708,316"
73,Justin Hollins,Defensive End,2019-2022 (FA: 2023),23,4,"$2,825,732","$706,433"
74,Byron Cowart,Defensive Tackle,2019-2022 (FA: 2023),22,4,"$2,819,444","$704,861"
75,Daylon Mack,Defensive Tackle,2019-2022 (FA: 2023),22,4,"$2,819,280","$704,820"
76,Charles Omenihu,Defensive End,2019-2022 (FA: 2023),21,4,"$2,815,280","$703,820"
77,Joe Jackson,Defensive End,2019-2022 (FA: 2023),22,4,"$2,805,688","$701,422"
188,Deon Simon,Defensive Tackle,2019-2020 (FA: 2021),28,2,"$1,380,000","$690,000"
188,Joey Mbu,Defensive Tackle,2019-2020 (FA: 2021),26,2,"$1,380,000","$690,000"
188,Charles Tapper,Defensive End,2019-2020 (FA: 2021),25,2,"$1,380,000","$690,000"
188,Kyle Peko,Defensive Tackle,2019-2020 (FA: 2021),25,2,"$1,380,000","$690,000"
188,Eddie Vanderdoes,Defensive Tackle,2019-2021 (FA: 2022),24,2,"$1,380,000","$690,000"
188,Vincent Taylor,Defensive Tackle,2019-2020 (FA: 2021),24,2,"$1,380,000","$690,000"
188,Eli Ankou,Defensive Tackle,2019-2020 (FA: 2021),24,2,"$1,380,000","$690,000"
79,Isaiah Buggs,Defensive End,2019-2022 (FA: 2023),22,4,"$2,688,632","$672,158"
80,Armon Watts,Defensive Tackle,2019-2022 (FA: 2023),22,4,"$2,688,453","$672,113"
196,Kyle Peko,Defensive Tackle,2019-2021 (FA: 2022),25,2,"$1,340,000","$670,000"
81,Gerri Green,Defensive End,2019-2022 (FA: 2023),23,4,"$2,677,608","$669,402"
82,Demarcus Christmas,Defensive Tackle,2019-2022 (FA: 2023),23,4,"$2,647,840","$661,960"
197,Jeremiah Valoaga,Defensive End,2019-2021 (FA: 2022),24,2,"$1,320,000","$660,000"
83,Terry Beckner Jr.,Defensive Tackle,2019-2022 (FA: 2023),22,4,"$2,632,316","$658,079"
84,Darryl Johnson,Defensive End,2019-2022 (FA: 2023),22,4,"$2,618,088","$654,522"
85,P.J. Johnson,Defensive Tackle,2019-2022 (FA: 2023),22,4,"$2,616,148","$654,037"
86,Dontavius Russell,Defensive Tackle,2019-2022 (FA: 2023),23,4,"$2,603,184","$650,796"
87,Cortez Broughton,Defensive Tackle,2019-2022 (FA: 2023),22,4,"$2,598,020","$649,505"
88,Chris Slayton,Defensive Tackle,2019-2022 (FA: 2023),22,4,"$2,595,572","$648,893"
89,Michael Dogbe,Defensive End,2019-2022 (FA: 2023),23,4,"$2,594,576","$648,644"
306,Sterling Bailey,Defensive End,2019-2019 (FA: 2020),26,1,"$645,000","$645,000"
306,Trevon Coley,Defensive Tackle,2019-2019 (FA: 2020),24,1,"$645,000","$645,000"
306,Isaac Rochell,Defensive End,2019-2019 (FA: 2020),23,1,"$645,000","$645,000"
306,Treyvon Hester,Defensive Tackle,2019-2019 (FA: 2020),26,1,"$645,000","$645,000"
306,Bryan Cox Jr.,Defensive End,2019-2019 (FA: 2020),24,1,"$645,000","$645,000"
306,Bryan Cox Jr.,Defensive End,2019-2019 (FA: 2020),24,1,"$645,000","$645,000"
306,Josh Tupou,Defensive Tackle,2019-2019 (FA: 2020),24,1,"$645,000","$645,000"
306,Daniel Ross,Defensive Tackle,2019-2019 (FA: 2020),25,1,"$645,000","$645,000"
306,Mike Purcell,Defensive End,2019-2019 (FA: 2020),28,1,"$645,000","$645,000"
306,Michael Bennett,Defensive Tackle,2019-2019 (FA: 2020),25,1,"$645,000","$645,000"
306,Leterrius Walton,Defensive Tackle,2019-2019 (FA: 2020),26,1,"$645,000","$645,000"
306,Justin Hamilton,Defensive Tackle,2019-2019 (FA: 2020),25,1,"$645,000","$645,000"
306,Bronson Kaufusi,Defensive End,2019-2019 (FA: 2020),27,1,"$645,000","$645,000"
306,Jonathan Woodard,Defensive End,2019-2019 (FA: 2020),25,1,"$645,000","$645,000"
306,Morgan Fox,Defensive End,2019-2019 (FA: 2020),24,1,"$645,000","$645,000"
306,Roy Robertson-Harris,Defensive Tackle,2019-2019 (FA: 2020),25,1,"$645,000","$645,000"
306,Eddie Yarbrough,Defensive End,2019-2019 (FA: 2020),25,1,"$645,000","$645,000"
306,Ufomba Kamalu,Defensive End,2019-2019 (FA: 2020),26,1,"$645,000","$645,000"
200,Avery Moss,Defensive End,2019-2020 (FA: 2021),24,2,"$1,230,000","$615,000"
200,Ifeadi Odenigbo,Defensive End,2019-2020 (FA: 2021),24,2,"$1,230,000","$615,000"
200,Pat O'Connor,Defensive End,2019-2020 (FA: 2021),25,2,"$1,230,000","$615,000"
200,Chris Odom,Defensive End,2019-2020 (FA: 2021),24,2,"$1,230,000","$615,000"
200,Chris Odom,Defensive End,2019-2020 (FA: 2021),24,2,"$1,230,000","$615,000"
200,Devaroe Lawrence,Defensive Tackle,2019-2020 (FA: 2021),26,2,"$1,230,000","$615,000"
200,Jeremiah Valoaga,Defensive End,2019-2020 (FA: 2021),24,2,"$1,230,000","$615,000"
200,Bruce Hector,Defensive Tackle,2019-2021 (FA: 2022),24,2,"$1,230,000","$615,000"
200,Taylor Stallworth,Defensive Tackle,2019-2020 (FA: 2021),23,2,"$1,230,000","$615,000"
200,Jamiyus Pittman,Defensive Tackle,2019-2020 (FA: 2021),24,2,"$1,230,000","$615,000"
200,Matt Dickerson,Defensive End,2019-2020 (FA: 2021),23,2,"$1,230,000","$615,000"
200,Kapron Lewis-Moore,Defensive End,2019-2020 (FA: 2021),28,2,"$1,230,000","$615,000"
200,DeShawn Williams,Defensive Tackle,2019-2020 (FA: 2021),26,2,"$1,230,000","$615,000"
200,Caushaud Lyons,Defensive End,2019-2020 (FA: 2021),25,2,"$1,230,000","$615,000"
200,Justin Zimmer,Defensive Tackle,2019-2020 (FA: 2021),26,2,"$1,230,000","$615,000"
200,Woodrow Hamilton,Defensive Tackle,2019-2020 (FA: 2021),26,2,"$1,230,000","$615,000"
101,Shy Tuttle,Defensive Tackle,2019-2021 (FA: 2022),23,3,"$1,780,000","$593,333"
102,Jegs Jegede,Defensive End,2019-2021 (FA: 2022),24,3,"$1,775,000","$591,667"
103,Jonathan Ledbetter,Defensive End,2019-2021 (FA: 2022),21,3,"$1,770,000","$590,000"
103,Braxton Hoyett,Defensive Tackle,2019-2021 (FA: 2022),22,3,"$1,770,000","$590,000"
103,Anree Saint-Amour,Defensive End,2019-2021 (FA: 2022),22,3,"$1,770,000","$590,000"
103,Wyatt Ray,Defensive End,2019-2021 (FA: 2022),22,3,"$1,770,000","$590,000"
103,Jarrell Owens,Defensive End,2019-2021 (FA: 2022),24,3,"$1,770,000","$590,000"
103,Carl Granderson,Defensive End,2019-2021 (FA: 2022),22,3,"$1,770,000","$590,000"
109,Miles Brown,Defensive Tackle,2019-2021 (FA: 2022),21,3,"$1,769,000","$589,667"
110,Isaiah Mack,Defensive Tackle,2019-2021 (FA: 2022),22,3,"$1,767,500","$589,167"
111,Chuck Harris,Defensive End,2019-2021 (FA: 2022),21,3,"$1,767,499","$589,166"
112,Kevin Givens,Defensive Tackle,2019-2021 (FA: 2022),22,3,"$1,767,000","$589,000"
113,Gerald Willis,Defensive Tackle,2019-2021 (FA: 2022),23,3,"$1,765,000","$588,333"
113,Malik Carney,Defensive End,2019-2021 (FA: 2022),23,3,"$1,765,000","$588,333"
113,Drew Lewis,Defensive Tackle,2019-2021 (FA: 2022),23,3,"$1,765,000","$588,333"
113,Daniel Wise,Defensive Tackle,2019-2021 (FA: 2022),23,3,"$1,765,000","$588,333"
113,Mathieu Betts,Defensive End,2019-2021 (FA: 2022),24,3,"$1,765,000","$588,333"
113,Jamell Garcia-Williams,Defensive Tackle,2019-2021 (FA: 2022),22,3,"$1,765,000","$588,333"
113,Walter Palmore,Defensive Tackle,2019-2021 (FA: 2022),22,3,"$1,765,000","$588,333"
120,Eurndraus Bryant,Defensive Tackle,2019-2021 (FA: 2022),0,3,"$1,763,500","$587,833"
121,Amani Bledsoe,Defensive End,2019-2021 (FA: 2022),20,3,"$1,763,000","$587,667"
121,Immanuel Turner,Defensive Tackle,2019-2021 (FA: 2022),22,3,"$1,763,000","$587,667"
123,Greg Roberts,Defensive End,2019-2021 (FA: 2022),23,3,"$1,762,000","$587,333"
123,Durrant Miles,Defensive End,2019-2021 (FA: 2022),24,3,"$1,762,000","$587,333"
125,Albert Huggins,Defensive Tackle,2019-2021 (FA: 2022),21,3,"$1,760,000","$586,667"
125,Kyle Phillips,Defensive End,2019-2021 (FA: 2022),21,3,"$1,760,000","$586,667"
125,Ryan Bee,Defensive End,2019-2021 (FA: 2022),23,3,"$1,760,000","$586,667"
125,Ricky Walker,Defensive End,2019-2021 (FA: 2022),23,3,"$1,760,000","$586,667"
125,Nate Harvey,Defensive End,2019-2021 (FA: 2022),-,3,"$1,760,000","$586,667"
125,Johnny Robinson,Defensive Tackle,2019-2021 (FA: 2022),0,3,"$1,760,000","$586,667"
125,Jordan Thompson,Defensive Tackle,2019-2021 (FA: 2022),0,3,"$1,760,000","$586,667"
132,Daryle Banfield,Defensive Tackle,2019-2021 (FA: 2022),21,3,"$1,759,500","$586,500"
133,Jay-Tee Tiuli,Defensive Tackle,2019-2021 (FA: 2022),23,3,"$1,758,000","$586,000"
134,Tito Odenigbo,Defensive Tackle,2019-2021 (FA: 2022),22,3,"$1,757,500","$585,833"
134,Jaylen Johnson,Defensive End,2019-2021 (FA: 2022),0,3,"$1,757,500","$585,833"
134,Jonathan Harris,Defensive Tackle,2019-2021 (FA: 2022),22,3,"$1,757,500","$585,833"
134,Tim Ward,Defensive End,2019-2021 (FA: 2022),21,3,"$1,757,500","$585,833"
138,Andrew Williams,Defensive Tackle,2019-2021 (FA: 2022),0,3,"$1,757,000","$585,667"
138,Ahmad Gooden,Defensive End,2019-2021 (FA: 2022),23,3,"$1,757,000","$585,667"
140,Javier Edwards,Defensive Tackle,2019-2021 (FA: 2022),22,3,"$1,756,500","$585,500"
141,Roderick Young,Defensive Tackle,2019-2021 (FA: 2022),0,3,"$1,756,000","$585,333"
141,Bryan Mone,Defensive Tackle,2019-2021 (FA: 2022),23,3,"$1,756,000","$585,333"
141,Johnny Dwight,Defensive End,2019-2021 (FA: 2022),0,3,"$1,756,000","$585,333"
144,Ira Lewis,Defensive Tackle,2019-2021 (FA: 2022),23,3,"$1,755,500","$585,167"
145,Kevin Strong,Defensive Tackle,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
145,Dewayne Hendrix,Defensive End,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
145,MyQuon Stout,Defensive Tackle,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
145,David Kenney,Defensive End,2019-2021 (FA: 2022),24,3,"$1,755,000","$585,000"
145,Deyon Sizer,Defensive Tackle,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
145,Quindarius Thagard,Defensive Tackle,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
145,Jonathan Bonner,Defensive End,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
145,Austin Maloata,Defensive Tackle,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
145,Freedom Akinmoladun,Defensive End,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
145,Bryant Jones,Defensive Tackle,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
145,Boogie Roberts,Defensive Tackle,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
145,Jalen Dalton,Defensive End,2019-2021 (FA: 2022),21,3,"$1,755,000","$585,000"
145,Andrew Ankrah,Defensive Tackle,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
145,Olive Sagapolu,Defensive Tackle,2019-2021 (FA: 2022),22,3,"$1,755,000","$585,000"
145,Durval Neto,Defensive Tackle,2019-2021 (FA: 2022),26,3,"$1,755,000","$585,000"
145,Reggie Howard,Defensive Tackle,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
145,Chris Peace,Defensive End,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
145,Jay Hayes,Defensive End,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
145,Chris Nelson,Defensive Tackle,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
145,Kahzin Daniels,Defensive End,2019-2021 (FA: 2022),23,3,"$1,755,000","$585,000"
145,Logan Tago,Defensive End,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
145,Kevin Wilkins,Defensive Tackle,2019-2021 (FA: 2022),24,3,"$1,755,000","$585,000"
145,Tyrell Thompson,Defensive Tackle,2019-2021 (FA: 2022),0,3,"$1,755,000","$585,000"
